saddr,saddr_raw,daddr,daddr_raw,ipid,ttl,classification,success,sport,dport,udp_pkt_size,data,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,repeat,cooldown,timestamp_str,timestamp_ts,timestamp_us,observable,user_inserted,version,mtype,token,token_length,code,mid,options,data_length,uri
183.251.59.102,1715207095,192.168.0.123,2063640768,64925,40,udp,1,5683,53481,285,"</qlink>,</qlink/searchgw>,</device>,</device/inform>,</device/inform/boot>,</device/inform/bootstrap>,</device/inform/data>,</device/inform/heartbeat>,</device/inform/offline>,</ekit>,</ekit/boot>,</ekit/bootstrap>,</ekit/heartbeat>,</ekit/searchgw>,</.well-known/core>",,,,,0,1,2025-11-01T12:02:23.451+0100,1761994943,451453,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",270,/.well-known/core
183.220.167.12,212327607,192.168.0.123,2063640768,186,39,udp,1,5683,45515,532,"</qlink>,</qlink/ack>;title=""Qlink-ACK Resource"",</qlink/queryGwExt>;title=""queryGwExt Resource"",</qlink/request>;title=""Qlink-Request Resource"",</qlink/searchgw>;title=""SearchGW Resource"",</qlink/success>;title=""Qlink-Success Resource"",</qlink/wlantest>;title=""Qlink-WLAN Resource"",</gw>,</gw/query>,</gw/query/DiagnotorConnection>;title=""Connect To Diagnotor"",</gw/query/apdevices>;title=""apdevices Data Resource"",</gw/query/config>;title=""config-properties Resource"",</basic>,</basic/regist>;title=""Qlink-Regist Resource"",</basic/show>;title=""Qlink-SHOW Resource"",</device>,</device/command>,</device/command/control>;title=""Device Control Resource"",</device/command/data>;title=""Control Data Resource"",</device/inform>,</device/inform/boot>;title=""Boot-Request Resource"",</device/inform/bootstrap>;title=""bootstrap-Request Resource"",</device/inform/data>;obs;title=""Inform Data Resource"",</device/inform/heartbeat>;title=""HeartBeat Resource"",</device/inform/offline>;title=""ChildDevice Offline Resource"",</device/inform/requestSync>;title=""AP device request synchronization"",</.well-known/core>",,,,,0,1,2025-11-01T12:02:23.452+0100,1761994943,452665,3,False,1,2,de78,2,2.05 Content,35964,"{""CONTENT_FORMAT"": ""LINKFORMAT"", ""SIZE2"": ""BlockwiseTuple(block_number=2, more=False, size_exponent=5)"", ""BLOCK2"": ""1098""}",1098,/.well-known/core
185.165.219.250,4208698809,192.168.0.123,2063640768,45692,49,udp,1,5683,36522,12,,,,,,0,1,2025-11-01T12:02:36.508+0100,1761994956,508376,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/register
176.77.28.96,1612467632,192.168.0.123,2063640768,26978,243,udp,1,5683,59933,12,,,,,,0,1,2025-11-01T12:02:36.522+0100,1761994956,522939,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/register
178.57.27.67,1125857714,192.168.0.123,2063640768,9355,49,udp,1,5683,33664,12,,,,,,0,1,2025-11-01T12:02:36.525+0100,1761994956,525206,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/register
185.165.219.250,4208698809,192.168.0.123,2063640768,47118,49,udp,1,5683,57373,12,,,,,,0,1,2025-11-01T12:02:48.622+0100,1761994968,622796,3,False,1,2,,0,4.00 Bad Request,32112,,0,/ndm/dis
176.77.28.96,1612467632,192.168.0.123,2063640768,27478,243,udp,1,5683,39527,12,,,,,,0,1,2025-11-01T12:02:48.634+0100,1761994968,634317,3,False,1,2,,0,4.00 Bad Request,32112,,0,/ndm/dis
178.57.27.67,1125857714,192.168.0.123,2063640768,12236,49,udp,1,5683,59923,12,,,,,,0,1,2025-11-01T12:02:48.643+0100,1761994968,643943,3,False,1,2,,0,4.00 Bad Request,32112,,0,/ndm/dis
185.165.219.250,4208698809,192.168.0.123,2063640768,48524,49,udp,1,5683,60418,16,0x1,,,,,0,1,2025-11-01T12:03:00.722+0100,1761994980,722898,3,False,1,2,,0,4.00 Bad Request,32112,,3,/ndm/ci
178.57.27.67,1125857714,192.168.0.123,2063640768,13032,49,udp,1,5683,38101,16,0x1,,,,,0,1,2025-11-01T12:03:00.747+0100,1761994980,747345,3,False,1,2,,0,4.00 Bad Request,32112,,3,/ndm/ci
176.77.28.96,1612467632,192.168.0.123,2063640768,30120,243,udp,1,5683,33729,16,0x1,,,,,0,1,2025-11-01T12:03:00.824+0100,1761994980,824850,3,False,1,2,,0,4.00 Bad Request,32112,,3,/ndm/ci
185.165.219.250,4208698809,192.168.0.123,2063640768,49736,49,udp,1,5683,53384,12,,,,,,0,1,2025-11-01T12:03:12.843+0100,1761994992,843052,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/mirror
176.77.28.96,1612467632,192.168.0.123,2063640768,30802,243,udp,1,5683,39812,12,,,,,,0,1,2025-11-01T12:03:12.878+0100,1761994992,878985,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/mirror
178.57.27.67,1125857714,192.168.0.123,2063640768,13499,49,udp,1,5683,37935,12,,,,,,0,1,2025-11-01T12:03:12.994+0100,1761994992,994793,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/mirror
176.77.28.96,1612467632,192.168.0.123,2063640768,31980,243,udp,1,5683,50554,12,,,,,,0,1,2025-11-01T12:03:24.983+0100,1761995004,983237,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/uhp
178.57.27.67,1125857714,192.168.0.123,2063640768,15702,49,udp,1,5683,55928,12,,,,,,0,1,2025-11-01T12:03:24.988+0100,1761995004,988912,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/uhp
185.165.219.250,4208698809,192.168.0.123,2063640768,50844,49,udp,1,5683,41603,12,,,,,,0,1,2025-11-01T12:03:25.010+0100,1761995005,10468,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/uhp
185.165.219.250,4208698809,192.168.0.123,2063640768,51643,49,udp,1,5683,53590,12,,,,,,0,1,2025-11-01T12:03:37.098+0100,1761995017,98467,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/ndm/logout
176.77.28.96,1612467632,192.168.0.123,2063640768,34749,243,udp,1,5683,55671,12,,,,,,0,1,2025-11-01T12:03:37.112+0100,1761995017,112305,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/ndm/logout
178.57.27.67,1125857714,192.168.0.123,2063640768,16476,49,udp,1,5683,41488,12,,,,,,0,1,2025-11-01T12:03:37.118+0100,1761995017,118037,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/ndm/logout
185.165.219.250,4208698809,192.168.0.123,2063640768,53473,49,udp,1,5683,51437,12,,,,,,0,1,2025-11-01T12:03:49.210+0100,1761995029,210896,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/ndm/login
176.77.28.96,1612467632,192.168.0.123,2063640768,35453,243,udp,1,5683,53650,12,,,,,,0,1,2025-11-01T12:03:49.221+0100,1761995029,221311,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/ndm/login
178.57.27.67,1125857714,192.168.0.123,2063640768,18917,49,udp,1,5683,48830,12,,,,,,0,1,2025-11-01T12:03:49.230+0100,1761995029,230828,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/ndm/login
185.165.219.250,4208698809,192.168.0.123,2063640768,55469,49,udp,1,5683,39910,142,"{""cid"":""5b0634da-7b03-11e7-8115-19db2acee958"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic 4G III"",""version"":""0.3.5-1""}",,,,,0,1,2025-11-01T12:04:01.320+0100,1761995041,320386,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",128,/info
178.57.27.67,1125857714,192.168.0.123,2063640768,20066,49,udp,1,5683,43486,134,"{""cid"":""498389ba-c214-11e9-8f23-4be0a9d6c2a1"",""http_port"":80,""type"":""router"",""name"":""Keenetic Lite"",""version"":""0.3.5-1""}",,,,,0,1,2025-11-01T12:04:01.347+0100,1761995041,347152,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",120,/info
176.77.28.96,1612467632,192.168.0.123,2063640768,36707,243,udp,1,5683,43318,132,"{""cid"":""3d274410-6c99-11ea-9396-3d7e8934c8cb"",""http_port"":80,""type"":""router"",""name"":""Keenetic Giga"",""version"":""0.3.5""}",,,,,0,1,2025-11-01T12:04:01.356+0100,1761995041,356057,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",118,/info
183.220.167.12,212327607,192.168.0.123,2063640768,9621,39,udp,1,5683,51444,12,,,,,,0,1,2025-11-01T12:04:14.520+0100,1761995054,520947,3,False,1,3,,0,EMPTY,32112,,0,/qlink/ack
183.220.167.12,212327607,192.168.0.123,2063640768,10760,39,udp,1,5683,46978,233,"{""gatewayMac"":""FCF29F164E00"",""firmwareVersion"":""CIOT;GM620"",""type"":1,""gatewayManufacturer"":""CIOT"",""softwareVersion"":""V1A0.A04.01;1.0;2.6.1-230712"",""gatewaySn"":""CIOT16164E00"",""andlinkVersion"":""2.6.0"",""provinceAbb"":""SCH""}",,,,,0,1,2025-11-01T12:04:26.604+0100,1761995066,604522,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",219,/qlink/queryGwExt
183.220.167.12,212327607,192.168.0.123,2063640768,10853,39,udp,1,5683,48381,12,,,,,,0,1,2025-11-01T12:04:37.971+0100,1761995077,971088,3,False,1,3,,0,EMPTY,32112,,0,/qlink/wlantest
183.220.167.12,212327607,192.168.0.123,2063640768,11481,39,udp,1,5683,50423,12,,,,,,0,1,2025-11-01T12:04:50.055+0100,1761995090,55345,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/gw
183.220.167.12,212327607,192.168.0.123,2063640768,12196,39,udp,1,5683,34988,12,,,,,,0,1,2025-11-01T12:05:02.137+0100,1761995102,137643,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/gw/query
183.220.167.12,212327607,192.168.0.123,2063640768,12241,39,udp,1,5683,34290,52,"090_FCF29F164E00{""apmsOnlineStatus"":0}",,,,,0,1,2025-11-01T12:05:14.323+0100,1761995114,323317,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",38,/gw/query/DiagnotorConnection
183.220.167.12,212327607,192.168.0.123,2063640768,13301,39,udp,1,5683,46781,30,"{""APDevices"":[]}",,,,,0,1,2025-11-01T12:05:26.407+0100,1761995126,407163,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",16,/gw/query/apdevices
183.220.167.12,212327607,192.168.0.123,2063640768,13614,39,udp,1,5683,60061,26,"""respCode"":1",,,,,0,1,2025-11-01T12:05:38.387+0100,1761995138,387391,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",12,/gw/query/config
183.220.167.12,212327607,192.168.0.123,2063640768,14556,39,udp,1,5683,49835,12,,,,,,0,1,2025-11-01T12:05:50.470+0100,1761995150,470834,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/basic
183.220.167.12,212327607,192.168.0.123,2063640768,15490,39,udp,1,5683,59925,94,"should post example:{""ClientId"":""1391234567"",""ClientType"":0,""password"":""123456""}",,,,,0,1,2025-11-01T12:06:02.554+0100,1761995162,554174,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",80,/basic/regist
183.220.167.12,212327607,192.168.0.123,2063640768,15850,39,udp,1,5683,41989,68,"userIp:null
SUCCESS_RESP:
userDevices:
toLinkDevices:
",,,,,0,1,2025-11-01T12:06:14.842+0100,1761995174,842213,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",54,/basic/show
183.220.167.12,212327607,192.168.0.123,2063640768,16087,39,udp,1,5683,48879,12,,,,,,0,1,2025-11-01T12:06:26.823+0100,1761995186,823404,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/device/command
183.220.167.12,212327607,192.168.0.123,2063640768,16232,39,udp,1,5683,40496,28,"{""respCode"":1}",,,,,0,1,2025-11-01T12:06:39.009+0100,1761995199,9147,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",14,/device/command/control
183.220.167.12,212327607,192.168.0.123,2063640768,16448,39,udp,1,5683,57197,16,[],,,,,0,1,2025-11-01T12:06:50.967+0100,1761995210,967822,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",2,/device/command/data
183.220.167.12,212327607,192.168.0.123,2063640768,17067,39,udp,1,5683,59881,28,"{""respCode"":1}",,,,,0,1,2025-11-01T12:07:03.073+0100,1761995223,73239,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",14,/device/inform/requestSync
171.103.209.77,1305569195,192.168.0.123,2063640768,41417,47,udp,1,5683,34078,31,Method Not Allowed,,,,,0,1,2025-11-01T12:07:15.259+0100,1761995235,259029,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/searchack
171.103.209.77,1305569195,192.168.0.123,2063640768,41897,47,udp,1,5683,58888,31,Method Not Allowed,,,,,0,1,2025-11-01T12:07:27.270+0100,1761995247,270583,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/command/Control
171.103.209.77,1305569195,192.168.0.123,2063640768,42021,47,udp,1,5683,34289,31,Method Not Allowed,,,,,0,1,2025-11-01T12:07:39.425+0100,1761995259,425383,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/command/Data
171.103.209.77,1305569195,192.168.0.123,2063640768,42079,47,udp,1,5683,57479,31,Method Not Allowed,,,,,0,1,2025-11-01T12:07:51.509+0100,1761995271,509071,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/command/Unbind
171.103.209.77,1305569195,192.168.0.123,2063640768,43172,47,udp,1,5683,41046,31,Method Not Allowed,,,,,0,1,2025-11-01T12:08:03.592+0100,1761995283,592603,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/command/file
171.103.209.77,1305569195,192.168.0.123,2063640768,43367,47,udp,1,5683,39164,31,Method Not Allowed,,,,,0,1,2025-11-01T12:08:15.675+0100,1761995295,675846,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/command/flinkcmd
171.103.209.77,1305569195,192.168.0.123,2063640768,44294,47,udp,1,5683,33288,31,Method Not Allowed,,,,,0,1,2025-11-01T12:08:27.760+0100,1761995307,760258,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/apdevice/control/WiFiSwitch
171.103.209.77,1305569195,192.168.0.123,2063640768,44973,47,udp,1,5683,41719,31,Method Not Allowed,,,,,0,1,2025-11-01T12:08:39.944+0100,1761995319,944705,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/apdevice/control/RadioConfig
171.103.209.77,1305569195,192.168.0.123,2063640768,45686,47,udp,1,5683,55964,31,Method Not Allowed,,,,,0,1,2025-11-01T12:08:52.028+0100,1761995332,28176,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/apdevice/control/WPS
171.103.209.77,1305569195,192.168.0.123,2063640768,45755,47,udp,1,5683,48571,31,Method Not Allowed,,,,,0,1,2025-11-01T12:09:04.029+0100,1761995344,29696,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/apdevice/control/MacFilter
171.103.209.77,1305569195,192.168.0.123,2063640768,45996,47,udp,1,5683,41690,31,Method Not Allowed,,,,,0,1,2025-11-01T12:09:16.194+0100,1761995356,194701,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/apdevice/control/Reboot
171.103.209.77,1305569195,192.168.0.123,2063640768,46333,47,udp,1,5683,54124,31,Method Not Allowed,,,,,0,1,2025-11-01T12:09:28.278+0100,1761995368,278056,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/apdevice/control/LEDControl
171.103.209.77,1305569195,192.168.0.123,2063640768,47170,47,udp,1,5683,37173,31,Method Not Allowed,,,,,0,1,2025-11-01T12:09:40.361+0100,1761995380,361683,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/apdevice/control/RoamingConfig
171.103.209.77,1305569195,192.168.0.123,2063640768,47959,47,udp,1,5683,45157,1967,"{""deviceId"":"""",""data"":{""hardwareVersion"":""v1.0"",""softwareVersion"":""fh-ais-v1.0.0"",""UpTime"":""8060797"",""MacFilterEnable"":0,""MacFilterPolicy"":0,""MacFilterEntries"":"""",""LEDOnOff"":1,""WiFiRoamingSwitch"":0,""SyncCode"":"""",""Radios"":[{""Radio"":""5G"",""Enable"":0,""TransmitPower"":""100"",""Channel"":0},{""Radio"":""2.4G"",""Enable"":0,""TransmitPower"":""100"",""Channel"":0}],""Configurations"":[{""Radio"":""5G"",""Index"":1,""Enable"":0,""SSID"":""true_home5G_CE3"",""SecurityMode"":""MIXED-WPAPSK2"",""Pwd"":""qQ65NHvg"",""MaxAssociateNum"":32,""SSIDAdvertisementEnabled"":1},{""Radio"":""5G"",""Index"":2,""Enable"":0,""SSID"":""true_home5G_2"",""SecurityMode"":""MIXED-WPAPSK2"",""Pwd"":""12345678"",""MaxAssociateNum"":32,""SSIDAdvertisementEnabled"":1},{""Radio"":""5G"",""Index"":3,""Enable"":0,""SSID"":""true_home5G_3"",""SecurityMode"":""MIXED-WPAPSK2"",""Pwd"":""12345678"",""MaxAssociateNum"":32,""SSIDAdvertisementEnabled"":1},{""Radio"":""5G"",""Index"":4,""Enable"":0,""SSID"":""true_home5G_4"",""SecurityMode"":""MIXED-WPAPSK2"",""Pwd"":""12345678"",""MaxAssociateNum"":32,""SSIDAdvertisementEnabled"":1},{""Radio"":""5G"",""Index"":5,""Enable"":0,""SSID"":""true_home5G_5"",""SecurityMode"":""MIXED-WPAPSK2"",""Pwd"":""12345678"",""MaxAssociateNum"":32,""SSIDAdvertisementEnabled"":1},{""Radio"":""2.4G"",""Index"":1,""Enable"":0,""SSID"":""true_home2G_CE3"",""SecurityMode"":""MIXED-WPAPSK2"",""Pwd"":""qQ65NHvg"",""MaxAssociateNum"":32,""SSIDAdvertisementEnabled"":1},{""Radio"":""2.4G"",""Index"":2,""Enable"":0,""SSID"":""true_home2G_2"",""SecurityMode"":""MIXED-WPAPSK2"",""Pwd"":""12345678"",""MaxAssociateNum"":32,""SSIDAdvertisementEnabled"":1},{""Radio"":""2.4G"",""Index"":3,""Enable"":0,""SSID"":""true_home2G_3"",""SecurityMode"":""MIXED-WPAPSK2"",""Pwd"":""12345678"",""MaxAssociateNum"":32,""SSIDAdvertisementEnabled"":1},{""Radio"":""2.4G"",""Index"":4,""Enable"":0,""SSID"":""true_home2G_4"",""SecurityMode"":""MIXED-WPAPSK2"",""Pwd"":""12345678"",""MaxAssociateNum"":32,""SSIDAdvertisementEnabled"":1},{""Radio"":""2.4G"",""Index"":5,""Enable"":0,""SSID"":""true_home2G_5"",""SecurityMode"":""MIXED-WPAPSK2"",""Pwd"":""12345678"",""MaxAssociateNum"":32,""SSIDAdvertisementEnabled"":1}]}}",,,,,0,1,2025-11-01T12:09:52.445+0100,1761995392,445099,3,False,1,2,1e3e,2,2.05 Content,9477,"{""CONTENT_FORMAT"": ""TEXT"", ""MAX_AGE"": ""196607""}",1949,/apdevice/query/ApConfigInfo
171.103.209.77,1305569195,192.168.0.123,2063640768,48278,47,udp,1,5683,34938,134,"{""deviceId"":"""",""data"":{""UplinkType"":""Ethernet"",""MacAddress"":""1cde57e1eb40"",""RxRate"":""0.000000"",""TxRate"":""0.000000""}}",,,,,0,1,2025-11-01T12:10:04.858+0100,1761995404,858061,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT"", ""MAX_AGE"": ""196607""}",116,/apdevice/query/UplinkStatus
171.103.209.77,1305569195,192.168.0.123,2063640768,48583,47,udp,1,5683,60633,22,Not Found,,,,,0,1,2025-11-01T12:10:17.021+0100,1761995417,21851,3,False,1,2,,0,4.04 Not Found,32112,,9,/apdevice/query/STAInfo
171.103.209.77,1305569195,192.168.0.123,2063640768,48733,47,udp,1,5683,59808,22,Not Found,,,,,0,1,2025-11-01T12:10:29.044+0100,1761995429,44035,3,False,1,2,,0,4.04 Not Found,32112,,9,/apdevice/query/WiFiStatus
175.167.79.159,2672797615,192.168.0.123,2063640768,33542,36,udp,1,5683,42903,31,Method Not Allowed,,,,,0,1,2025-11-01T12:10:41.188+0100,1761995441,188472,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/searchdevice
175.167.79.159,2672797615,192.168.0.123,2063640768,33557,38,udp,1,5683,57558,31,Method Not Allowed,,,,,0,1,2025-11-01T12:10:53.169+0100,1761995453,169377,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/netinfo
