saddr,saddr_raw,daddr,daddr_raw,ipid,ttl,classification,success,sport,dport,udp_pkt_size,data,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,repeat,cooldown,timestamp_str,timestamp_ts,timestamp_us,uri,observable,user_inserted,version,mtype,token,token_length,code,mid,options,data_length
14.185.228.15,266647822,192.168.0.123,2063640768,37991,50,udp,1,5683,40969,3031,"{
	""data"":	{
		""Number"":	24,
		""Radios"":	[{
				""Radio"":	""2.4G"",
				""SSID"":	""C Doan"",
				""MacAddress"":	""52428939052C"",
				""Channel"":	""9"",
				""RSSI"":	""-66""
			}, {
				""Radio"":	""2.4G"",
				""SSID"":	""FPT-Telecom-3309 IOT 2.4G"",
				""MacAddress"":	""C6EBFF393309"",
				""Channel"":	""9"",
				""RSSI"":	""-67""
			}, {
				""Radio"":	""2.4G"",
				""SSID"":	""SO HAPPY"",
				""MacAddress"":	""C4EBFFE93309"",
				""Channel"":	""9"",
				""RSSI"":	""-68""
			}, {
				""Radio"":	""2.4G"",
				""SSID"":	""VIETNAM"",
				""MacAddress"":	""E4FAC449E5D7"",
				""Channel"":	""7"",
				""RSSI"":	""-69""
			}, {
				""Radio"":	""2.4G"",
				""SSID"":	""Tin"",
				""MacAddress"":	""240B2A58C881"",
				""Channel"":	""8"",
				""RSSI"":	""-70""
			}, {
				""Radio"":	""2.4G"",
				""SSID"":	""Com Co Tu"",
				""MacAddress"":	""843C99DB8D0D"",
				""Channel"":	""4"",
				""RSSI"":	""-70""
			}, {
				""Radio"":	""2.4G"",
				""SSID"":	""KIM HOUSE"",
				""MacAddress"":	""B0D1D690CD49"",
				""Channel"":	""1"",
				""RSSI"":	""-73""
			}, {
				""Radio"":	""2.4G"",
				""SSID"":	"""",
				""MacAddress"":	""C6B25BD3EA96"",
				""Channel"":	""11"",
				""RSSI"":	""-73""
			}, {
				""Radio"":	""2.4G"",
				""SSID"":	""MISU 1"",
				""MacAddress"":	""260B2A42FCD4"",
				""Channel"":	""13"",
				""RSSI"":	""-73""
			}, {
				""Radio"":	""2.4G"",
				""SSID"":	""Mia"",
				""MacAddress"":	""A4F33BCB6C10"",
				""Channel"":	""1"",
				""RSSI"":	""-74""
			}, {
				""Radio"":	""2.4G"",
				""SSID"":	""BAO HOME 2"",
				""MacAddress"":	""F82E3FE4A11C"",
				""Channel"":	""3"",
				""RSSI"":	""-74""
			}, {
				""Radio"":	""2.4G"",
				""SSID"":	"""",
				""MacAddress"":	""B2D1D6C0CD49"",
				""Channel"":	""1"",
				""RSSI"":	""-75""
			}, {
				""Radio"":	""5G"",
				""SSID"":	""C Doan"",
				""MacAddress"":	""50428939052E"",
				""Channel"":	""36"",
				""RSSI"":	""-89""
			}, {
				""Radio"":	""5G"",
				""SSID"":	"""",
				""MacAddress"":	""52428949052E"",
				""Channel"":	""36"",
				""RSSI"":	""-90""
			}, {
				""Radio"":	""5G"",
				""SSID"":	""C Doan 5G"",
				""MacAddress"":	""52428939052E"",
				""Channel"":	""36"",
				""RSSI"":	""-90""
			}, {
				""Radio"":	""5G"",
				""SSID"":	""VIETNAM_5G"",
				""MacAddress"":	""E4FAC449E5D6"",
				""Channel"":	""157"",
				""RSSI"":	""-91""
			}, {
				""Radio"":	""5G"",
				""SSID"":	"""",
				""MacAddress"":	""9E635B9907C5"",
				""Channel"":	""36"",
				""RSSI"":	""-93""
			}, {
				""Radio"":	""5G"",
				""SSID"":	"""",
				""MacAddress"":	""9C635B5907C5"",
				""Channel"":	""36"",
				""RSSI"":	""-93""
			}, {
				""Radio"":	""5G"",
				""SSID"":	""Breeze_5G"",
				""MacAddress"":	""B0192148CD88"",
				""Channel"":	""36"",
				""RSSI"":	""-93""
			}, {
				""Radio"":	""5G"",
				""SSID"":	"""",
				""MacAddress"":	""C6B25B53EDED"",
				""Channel"":	""48"",
				""RSSI"":	""-94""
			}, {
				""Radio"":	""5G"",
				""SSID"":	""KIMHOUSE"",
				""MacAddress"":	""C4B25B93EDED"",
				""Channel"":	""48"",
				""RSSI"":	""-94""
			}, {
				""Radio"":	""5G"",
				""SSID"":	""TRUC 5G"",
				""MacAddress"":	""9E635B7907C5"",
				""Channel"":	""36"",
				""RSSI"":	""-94""
			}, {
				""Radio"":	""5G"",
				""SSID"":	""PHUCLONGLUXURY"",
				""MacAddress"":	""0A85C4FC96C7"",
				""Channel"":	""36"",
				""RSSI"":	""-96""
			}, {
				""Radio"":	""5G"",
				""SSID"":	""NOIBO"",
				""MacAddress"":	""0685C4FC96C7"",
				""Channel"":	""36"",
				""RSSI"":	""-96""
			}]
	},
	""deviceId"":	""""
}",,,,,0,1,2025-10-30T18:35:47.813+0100,1761845747,813062,/apdevice/query/WlanNeighborInfo,2,False,1,2,33a4,2,2.05 Content,26815,"{""CONTENT_FORMAT"": ""JSON""}",3016
5.17.32.31,522195205,192.168.0.123,2063640768,36568,54,udp,1,5683,48468,12,,,,,,0,1,2025-10-30T18:36:00.020+0100,1761845760,20724,/ndm/dis,3,False,1,2,,0,4.00 Bad Request,32112,,0
5.228.15.146,2450514949,192.168.0.123,2063640768,42161,51,udp,1,5683,58026,12,,,,,,0,1,2025-10-30T18:36:00.025+0100,1761845760,25771,/ndm/dis,3,False,1,2,,0,4.00 Bad Request,32112,,0
5.165.33.124,2082579717,192.168.0.123,2063640768,34745,54,udp,1,5683,38925,12,,,,,,0,1,2025-10-30T18:36:00.033+0100,1761845760,33604,/ndm/dis,3,False,1,2,,0,4.00 Bad Request,32112,,0
31.25.29.224,3760003359,192.168.0.123,2063640768,45777,51,udp,1,5683,60353,12,,,,,,0,1,2025-10-30T18:36:00.044+0100,1761845760,44942,/ndm/dis,3,False,1,2,,0,4.00 Bad Request,32112,,0
31.41.190.20,348006687,192.168.0.123,2063640768,11329,53,udp,1,5683,33649,12,,,,,,0,1,2025-10-30T18:36:00.047+0100,1761845760,47998,/ndm/dis,3,False,1,2,,0,4.00 Bad Request,32112,,0
31.220.165.39,665181215,192.168.0.123,2063640768,17560,52,udp,1,5683,42121,12,,,,,,0,1,2025-10-30T18:36:00.067+0100,1761845760,67672,/ndm/dis,3,False,1,2,,0,4.00 Bad Request,32112,,0
31.23.104.155,2607290143,192.168.0.123,2063640768,16757,54,udp,1,5683,42721,12,,,,,,0,1,2025-10-30T18:36:00.104+0100,1761845760,104588,/ndm/dis,3,False,1,2,,0,4.00 Bad Request,32112,,0
31.128.215.6,114786335,192.168.0.123,2063640768,3636,47,udp,1,5683,53387,12,,,,,,0,1,2025-10-30T18:36:00.115+0100,1761845760,115696,/ndm/dis,3,False,1,2,,0,4.00 Bad Request,32112,,0
5.166.59.100,1681630725,192.168.0.123,2063640768,28973,54,udp,1,5683,51151,12,,,,,,0,1,2025-10-30T18:36:00.162+0100,1761845760,162078,/ndm/dis,3,False,1,2,,0,4.00 Bad Request,32112,,0
5.180.19.116,1947448325,192.168.0.123,2063640768,38886,53,udp,1,5683,49215,12,,,,,,0,1,2025-10-30T18:36:00.166+0100,1761845760,166036,/ndm/dis,3,False,1,2,,0,4.00 Bad Request,32112,,0
5.228.15.146,2450514949,192.168.0.123,2063640768,43321,51,udp,1,5683,48513,16,0x1,,,,,0,1,2025-10-30T18:36:12.164+0100,1761845772,164924,/ndm/ci,3,False,1,2,,0,4.00 Bad Request,32112,,3
5.165.33.124,2082579717,192.168.0.123,2063640768,35566,54,udp,1,5683,39110,16,0x1,,,,,0,1,2025-10-30T18:36:12.177+0100,1761845772,177431,/ndm/ci,3,False,1,2,,0,4.00 Bad Request,32112,,3
5.166.59.100,1681630725,192.168.0.123,2063640768,31208,54,udp,1,5683,34985,16,0x1,,,,,0,1,2025-10-30T18:36:12.180+0100,1761845772,180853,/ndm/ci,3,False,1,2,,0,4.00 Bad Request,32112,,3
5.17.32.31,522195205,192.168.0.123,2063640768,37079,54,udp,1,5683,34465,16,0x1,,,,,0,1,2025-10-30T18:36:12.184+0100,1761845772,184891,/ndm/ci,3,False,1,2,,0,4.00 Bad Request,32112,,3
31.25.29.224,3760003359,192.168.0.123,2063640768,48068,51,udp,1,5683,59464,16,0x1,,,,,0,1,2025-10-30T18:36:12.190+0100,1761845772,190238,/ndm/ci,3,False,1,2,,0,4.00 Bad Request,32112,,3
31.23.104.155,2607290143,192.168.0.123,2063640768,16913,54,udp,1,5683,39845,16,0x1,,,,,0,1,2025-10-30T18:36:12.198+0100,1761845772,198077,/ndm/ci,3,False,1,2,,0,4.00 Bad Request,32112,,3
31.41.190.20,348006687,192.168.0.123,2063640768,13467,53,udp,1,5683,37581,12,,,,,,0,1,2025-10-30T18:36:12.202+0100,1761845772,202233,/ndm/ci,3,False,1,2,,0,4.00 Bad Request,32112,,0
31.220.165.39,665181215,192.168.0.123,2063640768,19940,52,udp,1,5683,59591,16,0x1,,,,,0,1,2025-10-30T18:36:12.214+0100,1761845772,214352,/ndm/ci,3,False,1,2,,0,4.00 Bad Request,32112,,3
5.180.19.116,1947448325,192.168.0.123,2063640768,39480,53,udp,1,5683,53786,12,,,,,,0,1,2025-10-30T18:36:12.220+0100,1761845772,220151,/ndm/ci,3,False,1,2,,0,4.00 Bad Request,32112,,0
31.128.215.6,114786335,192.168.0.123,2063640768,5769,47,udp,1,5683,40552,16,0x1,,,,,0,1,2025-10-30T18:36:12.266+0100,1761845772,266559,/ndm/ci,3,False,1,2,,0,4.00 Bad Request,32112,,3
5.17.32.31,522195205,192.168.0.123,2063640768,38697,54,udp,1,5683,34967,12,,,,,,0,1,2025-10-30T18:36:24.319+0100,1761845784,319920,/uhp,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
5.228.15.146,2450514949,192.168.0.123,2063640768,44470,51,udp,1,5683,55713,12,,,,,,0,1,2025-10-30T18:36:24.327+0100,1761845784,327299,/uhp,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
5.165.33.124,2082579717,192.168.0.123,2063640768,37736,54,udp,1,5683,53939,12,,,,,,0,1,2025-10-30T18:36:24.332+0100,1761845784,332099,/uhp,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
5.166.59.100,1681630725,192.168.0.123,2063640768,32101,54,udp,1,5683,53162,12,,,,,,0,1,2025-10-30T18:36:24.333+0100,1761845784,333123,/uhp,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
31.25.29.224,3760003359,192.168.0.123,2063640768,48454,51,udp,1,5683,57506,12,,,,,,0,1,2025-10-30T18:36:24.338+0100,1761845784,338325,/uhp,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
31.23.104.155,2607290143,192.168.0.123,2063640768,18724,54,udp,1,5683,46089,12,,,,,,0,1,2025-10-30T18:36:24.352+0100,1761845784,352832,/uhp,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
31.41.190.20,348006687,192.168.0.123,2063640768,15851,53,udp,1,5683,49576,12,,,,,,0,1,2025-10-30T18:36:24.354+0100,1761845784,354308,/uhp,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
31.220.165.39,665181215,192.168.0.123,2063640768,21583,52,udp,1,5683,53564,12,,,,,,0,1,2025-10-30T18:36:24.369+0100,1761845784,369940,/uhp,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
5.180.19.116,1947448325,192.168.0.123,2063640768,42199,53,udp,1,5683,32947,12,,,,,,0,1,2025-10-30T18:36:24.388+0100,1761845784,388244,/uhp,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
31.128.215.6,114786335,192.168.0.123,2063640768,6128,47,udp,1,5683,60047,12,,,,,,0,1,2025-10-30T18:36:24.744+0100,1761845784,744942,/uhp,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
5.228.15.146,2450514949,192.168.0.123,2063640768,45797,51,udp,1,5683,48615,12,,,,,,0,1,2025-10-30T18:36:36.470+0100,1761845796,470716,/ndm/logout,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
31.25.29.224,3760003359,192.168.0.123,2063640768,50740,51,udp,1,5683,43888,12,,,,,,0,1,2025-10-30T18:36:36.479+0100,1761845796,479399,/ndm/logout,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
5.165.33.124,2082579717,192.168.0.123,2063640768,39460,54,udp,1,5683,44552,12,,,,,,0,1,2025-10-30T18:36:36.479+0100,1761845796,479548,/ndm/logout,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
5.166.59.100,1681630725,192.168.0.123,2063640768,34770,54,udp,1,5683,48787,12,,,,,,0,1,2025-10-30T18:36:36.492+0100,1761845796,492588,/ndm/logout,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
31.41.190.20,348006687,192.168.0.123,2063640768,16708,53,udp,1,5683,51327,12,,,,,,0,1,2025-10-30T18:36:36.492+0100,1761845796,492703,/ndm/logout,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
31.23.104.155,2607290143,192.168.0.123,2063640768,19430,54,udp,1,5683,35411,12,,,,,,0,1,2025-10-30T18:36:36.506+0100,1761845796,506702,/ndm/logout,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
31.220.165.39,665181215,192.168.0.123,2063640768,23511,52,udp,1,5683,59416,12,,,,,,0,1,2025-10-30T18:36:36.511+0100,1761845796,511163,/ndm/logout,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
5.180.19.116,1947448325,192.168.0.123,2063640768,44018,53,udp,1,5683,35322,12,,,,,,0,1,2025-10-30T18:36:36.522+0100,1761845796,522592,/ndm/logout,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
5.17.32.31,522195205,192.168.0.123,2063640768,41494,54,udp,1,5683,41635,12,,,,,,0,1,2025-10-30T18:36:36.526+0100,1761845796,526106,/ndm/logout,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
31.128.215.6,114786335,192.168.0.123,2063640768,7038,47,udp,1,5683,36789,12,,,,,,0,1,2025-10-30T18:36:36.560+0100,1761845796,560950,/ndm/logout,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
5.165.33.124,2082579717,192.168.0.123,2063640768,41145,54,udp,1,5683,60093,12,,,,,,0,1,2025-10-30T18:36:48.608+0100,1761845808,608367,/ndm/login,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
5.228.15.146,2450514949,192.168.0.123,2063640768,46203,51,udp,1,5683,36961,12,,,,,,0,1,2025-10-30T18:36:48.608+0100,1761845808,608556,/ndm/login,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
31.25.29.224,3760003359,192.168.0.123,2063640768,52314,51,udp,1,5683,57793,12,,,,,,0,1,2025-10-30T18:36:48.622+0100,1761845808,622666,/ndm/login,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
31.41.190.20,348006687,192.168.0.123,2063640768,19538,53,udp,1,5683,54480,12,,,,,,0,1,2025-10-30T18:36:48.636+0100,1761845808,636515,/ndm/login,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
31.23.104.155,2607290143,192.168.0.123,2063640768,20878,54,udp,1,5683,36295,12,,,,,,0,1,2025-10-30T18:36:48.639+0100,1761845808,639759,/ndm/login,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
5.17.32.31,522195205,192.168.0.123,2063640768,42016,54,udp,1,5683,44610,12,,,,,,0,1,2025-10-30T18:36:48.650+0100,1761845808,650595,/ndm/login,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
5.180.19.116,1947448325,192.168.0.123,2063640768,46102,53,udp,1,5683,59028,12,,,,,,0,1,2025-10-30T18:36:48.657+0100,1761845808,657829,/ndm/login,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
31.220.165.39,665181215,192.168.0.123,2063640768,24475,52,udp,1,5683,46329,12,,,,,,0,1,2025-10-30T18:36:48.662+0100,1761845808,662979,/ndm/login,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
31.128.215.6,114786335,192.168.0.123,2063640768,7822,47,udp,1,5683,58211,12,,,,,,0,1,2025-10-30T18:36:48.691+0100,1761845808,691451,/ndm/login,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
5.166.59.100,1681630725,192.168.0.123,2063640768,36471,54,udp,1,5683,42065,12,,,,,,0,1,2025-10-30T18:36:48.807+0100,1761845808,807217,/ndm/login,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
5.17.32.31,522195205,192.168.0.123,2063640768,43404,54,udp,1,5683,48082,142,"{""cid"":""35892e84-627b-11e6-8115-cf39a91ef9bb"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic 4G III"",""version"":""0.3.5-1""}",,,,,0,1,2025-10-30T18:37:00.746+0100,1761845820,746618,/info,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",128
5.165.33.124,2082579717,192.168.0.123,2063640768,43200,54,udp,1,5683,44389,144,"{""cid"":""7e61755c-04f8-11e6-8115-1fbb98a747a0"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Start II"",""version"":""0.3.5-1""}",,,,,0,1,2025-10-30T18:37:00.751+0100,1761845820,751737,/info,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",130
31.25.29.224,3760003359,192.168.0.123,2063640768,53091,51,udp,1,5683,60398,144,"{""cid"":""53c70644-88fc-11e6-8115-53c74cab7379"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",,,,,0,1,2025-10-30T18:37:00.758+0100,1761845820,758649,/info,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",130
31.23.104.155,2607290143,192.168.0.123,2063640768,21824,54,udp,1,5683,44476,144,"{""cid"":""5e70b6e8-67fb-11e6-8115-9b758e11edcc"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",,,,,0,1,2025-10-30T18:37:00.776+0100,1761845820,776112,/info,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",130
31.41.190.20,348006687,192.168.0.123,2063640768,19652,53,udp,1,5683,51705,192,"{""cloud"":true,""dpn"":true,""eula"":true,""password"":true,""cid"":""07eadc76-119e-11eb-8f23-bf6b0eb2e70f"",""name"":""Keenetic Start"",""type"":""router"",""version"":""4.00.C.7.0-0"",""http_port"":80}",,,,,0,1,2025-10-30T18:37:00.777+0100,1761845820,777406,/info,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",178
31.220.165.39,665181215,192.168.0.123,2063640768,25556,52,udp,1,5683,49241,144,"{""cid"":""b92959cc-db7e-11e6-8115-2bbe9088f805"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Start II"",""version"":""0.3.5-1""}",,,,,0,1,2025-10-30T18:37:00.793+0100,1761845820,793137,/info,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",130
5.180.19.116,1947448325,192.168.0.123,2063640768,48011,53,udp,1,5683,47401,212,"{""cloud"":false,""dpn"":true,""eula"":true,""password"":true,""cid"":""896ae004-fc0e-11e8-9396-0f4d528d8f13"",""vendor"":""Keenetic"",""name"":""Keenetic Giga"",""type"":""router"",""version"":""4.03.C.6.3-9"",""http_port"":80}",,,,,0,1,2025-10-30T18:37:00.797+0100,1761845820,797218,/info,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",198
31.128.215.6,114786335,192.168.0.123,2063640768,9165,47,udp,1,5683,50266,144,"{""cid"":""c585404e-30f9-11e6-8115-817ebe79198e"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Start II"",""version"":""0.3.5-1""}",,,,,0,1,2025-10-30T18:37:00.838+0100,1761845820,838801,/info,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",130
5.166.59.100,1681630725,192.168.0.123,2063640768,36936,54,udp,1,5683,56257,144,"{""cid"":""ce72f8d6-997c-11e6-8115-d156d5d0a9ad"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",,,,,0,1,2025-10-30T18:37:00.856+0100,1761845820,856155,/info,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",130
5.228.15.146,2450514949,192.168.0.123,2063640768,47109,51,udp,1,5683,35526,137,"{""cid"":""498541ce-c214-11e9-8f23-45d50b3c6fd8"",""http_port"":65080,""type"":""router"",""name"":""Keenetic Lite"",""version"":""0.3.5-1""}",,,,,0,1,2025-10-30T18:37:00.935+0100,1761845820,935155,/info,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",123
5.17.32.31,522195205,192.168.0.123,2063640768,45181,54,udp,1,5683,45868,12,,,,,,0,1,2025-10-30T18:37:12.876+0100,1761845832,876889,/register,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
5.165.33.124,2082579717,192.168.0.123,2063640768,45173,54,udp,1,5683,43373,12,,,,,,0,1,2025-10-30T18:37:12.882+0100,1761845832,882855,/register,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
5.166.59.100,1681630725,192.168.0.123,2063640768,38438,54,udp,1,5683,51377,12,,,,,,0,1,2025-10-30T18:37:12.889+0100,1761845832,889449,/register,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
31.25.29.224,3760003359,192.168.0.123,2063640768,55089,51,udp,1,5683,41646,12,,,,,,0,1,2025-10-30T18:37:12.898+0100,1761845832,898362,/register,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
31.23.104.155,2607290143,192.168.0.123,2063640768,21871,54,udp,1,5683,47540,12,,,,,,0,1,2025-10-30T18:37:12.918+0100,1761845832,918637,/register,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
31.220.165.39,665181215,192.168.0.123,2063640768,26102,52,udp,1,5683,51892,12,,,,,,0,1,2025-10-30T18:37:12.929+0100,1761845832,929730,/register,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
31.128.215.6,114786335,192.168.0.123,2063640768,11404,47,udp,1,5683,52245,12,,,,,,0,1,2025-10-30T18:37:12.976+0100,1761845832,976812,/register,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
5.228.15.146,2450514949,192.168.0.123,2063640768,48358,51,udp,1,5683,52548,12,,,,,,0,1,2025-10-30T18:37:13.010+0100,1761845833,10941,/register,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
5.17.32.31,522195205,192.168.0.123,2063640768,47933,54,udp,1,5683,45576,12,,,,,,0,1,2025-10-30T18:37:25.008+0100,1761845845,8413,/mirror,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
5.228.15.146,2450514949,192.168.0.123,2063640768,48531,51,udp,1,5683,45728,12,,,,,,0,1,2025-10-30T18:37:25.013+0100,1761845845,13495,/mirror,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
5.165.33.124,2082579717,192.168.0.123,2063640768,46360,54,udp,1,5683,57577,12,,,,,,0,1,2025-10-30T18:37:25.019+0100,1761845845,19973,/mirror,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
5.166.59.100,1681630725,192.168.0.123,2063640768,38647,54,udp,1,5683,37327,12,,,,,,0,1,2025-10-30T18:37:25.027+0100,1761845845,27974,/mirror,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
31.25.29.224,3760003359,192.168.0.123,2063640768,56351,51,udp,1,5683,60506,12,,,,,,0,1,2025-10-30T18:37:25.029+0100,1761845845,29870,/mirror,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
31.220.165.39,665181215,192.168.0.123,2063640768,27998,52,udp,1,5683,38899,12,,,,,,0,1,2025-10-30T18:37:25.061+0100,1761845845,61511,/mirror,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
31.23.104.155,2607290143,192.168.0.123,2063640768,22962,54,udp,1,5683,46469,12,,,,,,0,1,2025-10-30T18:37:25.083+0100,1761845845,83267,/mirror,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
31.128.215.6,114786335,192.168.0.123,2063640768,12689,47,udp,1,5683,37716,12,,,,,,0,1,2025-10-30T18:37:25.103+0100,1761845845,103286,/mirror,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
24.156.161.80,1352768536,192.168.0.123,2063640768,29501,47,udp,1,5683,40973,31,Method Not Allowed,,,,,0,1,2025-10-30T18:37:37.434+0100,1761845857,434417,/qlink/searchfh,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18
24.156.161.80,1352768536,192.168.0.123,2063640768,29642,47,udp,1,5683,48653,31,Method Not Allowed,,,,,0,1,2025-10-30T18:37:49.482+0100,1761845869,482557,/qlink/searchgw,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18
24.156.161.80,1352768536,192.168.0.123,2063640768,29864,47,udp,1,5683,40069,31,Method Not Allowed,,,,,0,1,2025-10-30T18:38:01.446+0100,1761845881,446163,/qlink/request,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18
24.156.161.80,1352768536,192.168.0.123,2063640768,30232,47,udp,1,5683,59802,31,Method Not Allowed,,,,,0,1,2025-10-30T18:38:13.561+0100,1761845893,561707,/qlink/success,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18
24.156.161.80,1352768536,192.168.0.123,2063640768,31355,47,udp,1,5683,38971,31,Method Not Allowed,,,,,0,1,2025-10-30T18:38:25.844+0100,1761845905,844740,/device/inform/bootstrap,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18
24.156.161.80,1352768536,192.168.0.123,2063640768,32345,47,udp,1,5683,52783,31,Method Not Allowed,,,,,0,1,2025-10-30T18:38:38.046+0100,1761845918,46138,/device/inform/boot,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18
24.156.161.80,1352768536,192.168.0.123,2063640768,33257,47,udp,1,5683,50344,31,Method Not Allowed,,,,,0,1,2025-10-30T18:38:50.001+0100,1761845930,1875,/device/inform/syncreq,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18
24.156.161.80,1352768536,192.168.0.123,2063640768,34445,47,udp,1,5683,45198,31,Method Not Allowed,,,,,0,1,2025-10-30T18:39:02.008+0100,1761845942,8148,/device/inform/offline,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18
24.156.161.80,1352768536,192.168.0.123,2063640768,35053,47,udp,1,5683,50525,31,Method Not Allowed,,,,,0,1,2025-10-30T18:39:14.133+0100,1761845954,133704,/device/inform/heartbeat,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18
24.156.161.80,1352768536,192.168.0.123,2063640768,35123,47,udp,1,5683,32889,31,Method Not Allowed,,,,,0,1,2025-10-30T18:39:26.354+0100,1761845966,354708,/device/inform/data,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18
24.156.161.80,1352768536,192.168.0.123,2063640768,36091,47,udp,1,5683,47111,31,Method Not Allowed,,,,,0,1,2025-10-30T18:39:38.373+0100,1761845978,373331,/device/inform/change,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18
24.156.161.80,1352768536,192.168.0.123,2063640768,36395,47,udp,1,5683,53832,12,,,,,,0,1,2025-10-30T18:39:50.483+0100,1761845990,483193,/async,3,False,1,2,,0,EMPTY,32112,,0
