saddr,saddr_raw,daddr,daddr_raw,ipid,ttl,classification,success,sport,dport,udp_pkt_size,data,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,repeat,cooldown,timestamp_str,timestamp_ts,timestamp_us,observable,user_inserted,version,mtype,token,token_length,code,mid,options,data_length,uri
135.0.143.91,1536098439,192.168.0.123,2063640768,30733,46,udp,1,5683,55290,31,Method Not Allowed,,,,,0,1,2025-10-31T16:37:44.213+0100,1761925064,213472,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/data
135.0.170.106,1789526151,192.168.0.123,2063640768,57986,42,udp,1,5683,52924,31,Method Not Allowed,,,,,0,1,2025-10-31T16:37:44.215+0100,1761925064,215010,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/data
138.229.114.62,1047717258,192.168.0.123,2063640768,25949,51,udp,1,5683,52242,31,Method Not Allowed,,,,,0,1,2025-10-31T16:37:58.294+0100,1761925078,294946,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/change
135.0.143.91,1536098439,192.168.0.123,2063640768,32116,48,udp,1,5683,44272,31,Method Not Allowed,,,,,0,1,2025-10-31T16:37:58.298+0100,1761925078,298400,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/change
135.0.211.15,265486471,192.168.0.123,2063640768,51316,47,udp,1,5683,40067,31,Method Not Allowed,,,,,0,1,2025-10-31T16:37:58.298+0100,1761925078,298452,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/change
135.0.234.134,2263482503,192.168.0.123,2063640768,33800,51,udp,1,5683,40893,31,Method Not Allowed,,,,,0,1,2025-10-31T16:37:58.304+0100,1761925078,304131,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/change
135.0.223.27,467599495,192.168.0.123,2063640768,42789,52,udp,1,5683,46906,31,Method Not Allowed,,,,,0,1,2025-10-31T16:37:58.307+0100,1761925078,307334,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/change
135.0.155.8,144375943,192.168.0.123,2063640768,47122,47,udp,1,5683,58649,31,Method Not Allowed,,,,,0,1,2025-10-31T16:37:58.307+0100,1761925078,307444,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/change
135.0.242.56,955383943,192.168.0.123,2063640768,63361,43,udp,1,5683,57797,31,Method Not Allowed,,,,,0,1,2025-10-31T16:37:58.308+0100,1761925078,308688,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/change
135.0.170.106,1789526151,192.168.0.123,2063640768,58745,42,udp,1,5683,37792,31,Method Not Allowed,,,,,0,1,2025-10-31T16:37:58.338+0100,1761925078,338545,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/change
135.0.249.182,3069771911,192.168.0.123,2063640768,60201,52,udp,1,5683,60544,31,Method Not Allowed,,,,,0,1,2025-10-31T16:37:58.340+0100,1761925078,340325,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/change
135.0.234.134,2263482503,192.168.0.123,2063640768,34166,51,udp,1,5683,44136,12,,,,,,0,1,2025-10-31T16:38:12.408+0100,1761925092,408854,3,False,1,2,,0,EMPTY,32112,,0,/async
135.0.242.56,955383943,192.168.0.123,2063640768,64656,51,udp,1,5683,34941,12,,,,,,0,1,2025-10-31T16:38:12.412+0100,1761925092,412919,3,False,1,2,,0,EMPTY,32112,,0,/async
135.0.211.15,265486471,192.168.0.123,2063640768,52476,47,udp,1,5683,39517,12,,,,,,0,1,2025-10-31T16:38:12.418+0100,1761925092,418271,3,False,1,2,,0,EMPTY,32112,,0,/async
138.229.114.62,1047717258,192.168.0.123,2063640768,27040,51,udp,1,5683,39322,12,,,,,,0,1,2025-10-31T16:38:12.418+0100,1761925092,418397,3,False,1,2,,0,5.03 Service Unavailable,32112,,0,/async
135.0.143.91,1536098439,192.168.0.123,2063640768,32275,48,udp,1,5683,44740,12,,,,,,0,1,2025-10-31T16:38:12.421+0100,1761925092,421324,3,False,1,2,,0,EMPTY,32112,,0,/async
135.0.155.8,144375943,192.168.0.123,2063640768,47804,45,udp,1,5683,42351,12,,,,,,0,1,2025-10-31T16:38:12.421+0100,1761925092,421426,3,False,1,2,,0,EMPTY,32112,,0,/async
135.0.249.182,3069771911,192.168.0.123,2063640768,61117,52,udp,1,5683,47335,12,,,,,,0,1,2025-10-31T16:38:12.425+0100,1761925092,425018,3,False,1,2,,0,5.03 Service Unavailable,32112,,0,/async
135.0.223.27,467599495,192.168.0.123,2063640768,43782,44,udp,1,5683,53806,12,,,,,,0,1,2025-10-31T16:38:12.430+0100,1761925092,430587,3,False,1,2,,0,EMPTY,32112,,0,/async
135.0.170.106,1789526151,192.168.0.123,2063640768,59405,42,udp,1,5683,40109,12,,,,,,0,1,2025-10-31T16:38:12.464+0100,1761925092,464377,3,False,1,2,,0,EMPTY,32112,,0,/async
134.90.176.5,95443590,192.168.0.123,2063640768,3981,47,udp,1,5683,47461,12,,,,,,0,1,2025-10-31T16:38:26.513+0100,1761925106,513026,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/register
134.90.176.5,95443590,192.168.0.123,2063640768,6245,47,udp,1,5683,36348,12,,,,,,0,1,2025-10-31T16:38:40.609+0100,1761925120,609567,3,False,1,2,,0,4.00 Bad Request,32112,,0,/ndm/dis
134.90.176.5,95443590,192.168.0.123,2063640768,7503,47,udp,1,5683,54360,16,0x1,,,,,0,1,2025-10-31T16:38:54.817+0100,1761925134,817327,3,False,1,2,,0,4.00 Bad Request,32112,,3,/ndm/ci
134.90.176.5,95443590,192.168.0.123,2063640768,8296,47,udp,1,5683,53245,12,,,,,,0,1,2025-10-31T16:39:08.846+0100,1761925148,846348,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/mirror
134.90.176.5,95443590,192.168.0.123,2063640768,8744,47,udp,1,5683,50500,12,,,,,,0,1,2025-10-31T16:39:22.925+0100,1761925162,925002,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/uhp
134.90.176.5,95443590,192.168.0.123,2063640768,9117,47,udp,1,5683,60191,12,,,,,,0,1,2025-10-31T16:39:37.211+0100,1761925177,211925,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/ndm/logout
134.90.176.5,95443590,192.168.0.123,2063640768,11571,47,udp,1,5683,46690,12,,,,,,0,1,2025-10-31T16:39:51.112+0100,1761925191,112263,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/ndm/login
134.90.176.5,95443590,192.168.0.123,2063640768,12345,47,udp,1,5683,57372,144,"{""cid"":""91fdd71c-4c7a-11e6-8115-f5fdf90103dc"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",,,,,0,1,2025-10-31T16:40:05.212+0100,1761925205,212029,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",130,/info
157.18.159.186,3130987165,192.168.0.123,2063640768,0,38,udp,1,5683,50859,12,,,,,,0,1,2025-10-31T16:40:19.466+0100,1761925219,466636,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/qlink
157.18.159.186,3130987165,192.168.0.123,2063640768,0,36,udp,1,5683,33649,106,"should post example:{""password"":""13431927990VH538W"",""encrypt"":""MIXED-WPAPSK2"",""SSID"":""7990""}",,,,,0,1,2025-10-31T16:40:48.107+0100,1761925248,107844,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",92,/qlink/ack
157.18.159.186,3130987165,192.168.0.123,2063640768,0,38,udp,1,5683,34751,12,,,,,,0,1,2025-10-31T16:41:01.754+0100,1761925261,754426,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/basic
157.18.159.186,3130987165,192.168.0.123,2063640768,0,36,udp,1,5683,51672,68,"userIp:null
SUCCESS_RESP:
userDevices:
toLinkDevices:
",,,,,0,1,2025-10-31T16:41:15.846+0100,1761925275,846553,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",54,/basic/show
157.18.159.186,3130987165,192.168.0.123,2063640768,0,38,udp,1,5683,36865,55,"should post example:{""password"":""123456""}",,,,,0,1,2025-10-31T16:41:30.365+0100,1761925290,365136,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",41,/basic/regist
157.18.159.186,3130987165,192.168.0.123,2063640768,0,36,udp,1,5683,50123,25,192.168.1.1,,,,,0,1,2025-10-31T16:41:44.190+0100,1761925304,190559,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",11,/basic/searchgw
157.18.159.186,3130987165,192.168.0.123,2063640768,0,38,udp,1,5683,38772,366,"</qlink>,</qlink/request>;title=""Qlink-Request Resource"",</qlink/wlantest>;title=""Qlink-WLAN Resource"",</qlink/success>;title=""Qlink-Success Resource"",</qlink/ack>;title=""Qlink-ACK Resource"",</basic>,</basic/show>;title=""Qlink-SHOW Resource"",</basic/regist>;title=""Qlink-Regist Resource"",</basic/searchgw>;title=""SearchGW Resource"",</.well-known/core>",,,,,0,1,2025-10-31T16:41:58.320+0100,1761925318,320752,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",351,/.well-known/core
