saddr,saddr_raw,daddr,daddr_raw,ipid,ttl,classification,success,sport,dport,udp_pkt_size,data,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,repeat,cooldown,timestamp_str,timestamp_ts,timestamp_us,observable,version,mtype,token,token_length,code,mid,options,data_length,uri
39.153.182.203,3417741607,192.168.178.27,464693440,40714,42,udp,1,5683.0,52858.0,112.0,"</qlink/searchdevice>;title=""QLINK-FIND Resource"",</qlink/netinfo>;title=""QLINK-NETINFO Resource""",,,,,0,0,2025-11-25T16:21:12.783+0100,1764084072,783225,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",97.0,/.well-known/core
46.147.180.140,2360644398,192.168.178.27,464693440,12314,55,udp,1,5683.0,40316.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2025-11-25T16:21:19.257+0100,1764084079,257217,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",84.0,/.well-known/core
37.78.45.19,321736229,192.168.178.27,464693440,3913,55,udp,1,5683.0,37615.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2025-11-25T16:21:25.757+0100,1764084085,757214,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",84.0,/.well-known/core
36.153.224.174,2933954852,192.168.178.27,464693440,49271,44,udp,1,5683.0,51156.0,285.0,"</qlink>,</qlink/searchgw>,</device>,</device/inform>,</device/inform/boot>,</device/inform/bootstrap>,</device/inform/data>,</device/inform/heartbeat>,</device/inform/offline>,</ekit>,</ekit/boot>,</ekit/bootstrap>,</ekit/heartbeat>,</ekit/searchgw>,</.well-known/core>",,,,,0,0,2025-11-25T16:21:36.722+0100,1764084096,722228,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",270.0,/.well-known/core
36.158.67.58,977509924,192.168.178.27,464693440,64117,42,udp,1,5683.0,35312.0,285.0,"</qlink>,</qlink/searchgw>,</device>,</device/inform>,</device/inform/boot>,</device/inform/bootstrap>,</device/inform/data>,</device/inform/heartbeat>,</device/inform/offline>,</ekit>,</ekit/boot>,</ekit/bootstrap>,</ekit/heartbeat>,</ekit/searchgw>,</.well-known/core>",,,,,0,0,2025-11-25T16:21:44.320+0100,1764084104,320959,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",270.0,/.well-known/core
46.164.227.128,2162402350,192.168.178.27,464693440,5908,56,udp,1,5683.0,55613.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2025-11-25T16:22:56.848+0100,1764084176,848111,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",84.0,/.well-known/core
46.159.154.11,194682670,192.168.178.27,464693440,35474,55,udp,1,5683.0,41430.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2025-11-25T16:23:07.509+0100,1764084187,509909,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",84.0,/.well-known/core
37.140.48.245,4113599525,192.168.178.27,464693440,14635,55,udp,1,5683.0,43683.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2025-11-25T16:23:24.822+0100,1764084204,822265,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",84.0,/.well-known/core
61.139.227.211,3554904893,192.168.178.27,464693440,45474,51,udp,1,5683.0,58892.0,12.0,,,,,,0,0,2025-11-25T16:23:52.505+0100,1764084232,505543,False,1.0,2.0,,0.0,4.00 Bad Request,32112.0,,0.0,/.well-known/core
61.185.65.18,306297149,192.168.178.27,464693440,49908,51,udp,1,5683.0,57314.0,12.0,,,,,,0,0,2025-11-25T16:24:05.870+0100,1764084245,870181,False,1.0,2.0,,0.0,4.00 Bad Request,32112.0,,0.0,/.well-known/core
58.152.235.115,1944819770,192.168.178.27,464693440,34534,54,udp,1,5683.0,51036.0,112.0,"</qlink/searchdevice>;title=""QLINK-FIND Resource"",</qlink/netinfo>;title=""QLINK-NETINFO Resource""",,,,,0,0,2025-11-25T16:24:05.888+0100,1764084245,888053,False,1.0,2.0,,0.0,2.05 Content,32112.0,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",97.0,/.well-known/core
