saddr,saddr_raw,daddr,daddr_raw,ipid,ttl,classification,success,sport,dport,udp_pkt_size,data,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,repeat,cooldown,timestamp_str,timestamp_ts,timestamp_us,observable,user_inserted,version,mtype,token,token_length,code,mid,options,data_length,uri
221.179.126.146,2457777117,192.168.0.123,2063640768,15924,42,udp,1,5683,47512,3113,"{
	""data"":	{
		""hardwareVersion"":	""HV4.0.0"",
		""softwareVersion"":	""RAX3000-ZXW.ZD.06"",
		""WorkingMode"":	1,
		""FlashSize"":	128,
		""RamSize"":	512,
		""CPUOccupancyRate"":	30,
		""RamOccupancyRate"":	19,
		""UpTime"":	""826136"",
		""MacFilterEnable"":	0,
		""MacFilterPolicy"":	0,
		""MacFilterEntries"":	"""",
		""LEDOnOff"":	1,
		""BandSteeringStatus"":	0,
		""RoamingSwitch"":	0,
		""LowRSSI2.4G"":	-79,
		""LowRSSI5G"":	-79,
		""IPv6ConnStatus"":	""Unconnected"",
		""IPv6IPAddressOrigin"":	""AutoConfigured"",
		""IPv6IPAddress"":	""::"",
		""IPv6DNSServers"":	""::"",
		""IPv6PrefixDelegationEnabled"":	""FALSE"",
		""IPv6PrefixOrigin"":	""PrefixDelegation"",
		""IPv6Prefix"":	""::"",
		""IPv6PrefixPltime"":	0,
		""IPv6PrefixVltime"":	0,
		""DefaultIPv6Gateway"":	""::"",
		""Dslite_Enable"":	""FALSE"",
		""IPv6Status"":	0,
		""SyncCode"":	""0"",
		""Radios"":	[{
				""Radio"":	""2.4G"",
				""Enable"":	1,
				""TransmitPower"":	""100"",
				""SSIDStandard"":	""802.11b/g/n/ax"",
				""NoiseLevel"":	""-91"",
				""LoadRate"":	41,
				""InterferencePercent"":	41,
				""Channel"":	""11"",
				""Bandwidth"":	1
			}, {
				""Radio"":	""5G"",
				""Enable"":	1,
				""TransmitPower"":	""100"",
				""SSIDStandard"":	""802.11a/n/ac/ax"",
				""NoiseLevel"":	""-92"",
				""LoadRate"":	1,
				""InterferencePercent"":	1,
				""Channel"":	""153"",
				""Bandwidth"":	0
			}],
		""Configurations"":	[{
				""Radio"":	""2.4G"",
				""Index"":	1,
				""Enable"":	1,
				""SSID"":	""南雄"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Pwd"":	""nx6877nx"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""2.4G"",
				""Index"":	2,
				""Enable"":	0,
				""SSID"":	""CMCC-GUIDE-LINK"",
				""SecurityMode"":	""WPA2-Personal"",
				""Pwd"":	""!@#$%12345"",
				""Encrypt"":	3,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""2.4G"",
				""Index"":	3,
				""Enable"":	0,
				""SSID"":	""CMCC-E630_Guest"",
				""SecurityMode"":	""None"",
				""Pwd"":	"""",
				""Encrypt"":	3,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""2.4G"",
				""Index"":	4,
				""Enable"":	0,
				""SSID"":	""南雄_Wi-Fi5"",
				""SecurityMode"":	""WPA2-Personal"",
				""Pwd"":	""nx6877nx"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	5,
				""Enable"":	1,
				""SSID"":	""南雄-5G"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Pwd"":	""nx6877nx"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	6,
				""Enable"":	1,
				""SSID"":	""MESH-0BE636-5G"",
				""SecurityMode"":	""WPA2-Personal"",
				""Pwd"":	""!@#$%12345"",
				""Encrypt"":	3,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	7,
				""Enable"":	0,
				""SSID"":	""CMCC-E630-5G_Guest"",
				""SecurityMode"":	""None"",
				""Pwd"":	"""",
				""Encrypt"":	3,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	8,
				""Enable"":	0,
				""SSID"":	""南雄-5G_Wi-Fi5"",
				""SecurityMode"":	""WPA2-Personal"",
				""Pwd"":	""nx6877nx"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}]
	},
	""deviceId"":	""""
}",,,,,0,1,2025-10-31T17:33:32.927+0100,1761928412,927676,2,False,1,2,b7f0,2,2.05 Content,538,"{""CONTENT_FORMAT"": ""JSON""}",3098,/apdevice/query/ApConfigInfo
211.139.206.44,751733715,192.168.0.123,2063640768,51014,42,udp,1,5683,55107,284,"{
	""data"":	{
		""UplinkType"":	""Ethernet"",
		""MacAddress"":	""E8D765A3D891"",
		""Radio"":	"""",
		""SSID"":	"""",
		""Noise"":	"""",
		""SNR"":	"""",
		""RSSI"":	"""",
		""RxRate"":	""1000"",
		""TxRate"":	""1000"",
		""RxRate_rt"":	""0.041"",
		""TxRate_rt"":	""0.655"",
		""Channel"":	""""
	},
	""deviceId"":	""""
}",,,,,0,1,2025-10-31T17:33:47.937+0100,1761928427,937696,2,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""JSON""}",269,/apdevice/query/UplinkStatus
221.179.126.146,2457777117,192.168.0.123,2063640768,16776,42,udp,1,5683,35422,284,"{
	""data"":	{
		""UplinkType"":	""Ethernet"",
		""MacAddress"":	""346AC2061A0F"",
		""Radio"":	"""",
		""SSID"":	"""",
		""Noise"":	"""",
		""SNR"":	"""",
		""RSSI"":	"""",
		""RxRate"":	""1000"",
		""TxRate"":	""1000"",
		""RxRate_rt"":	""0.142"",
		""TxRate_rt"":	""0.889"",
		""Channel"":	""""
	},
	""deviceId"":	""""
}",,,,,0,1,2025-10-31T17:33:48.613+0100,1761928428,613747,2,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""JSON""}",269,/apdevice/query/UplinkStatus
218.204.163.250,4205038810,192.168.0.123,2063640768,31741,42,udp,1,5683,48514,284,"{
	""data"":	{
		""UplinkType"":	""Ethernet"",
		""MacAddress"":	""501D93A782B6"",
		""Radio"":	"""",
		""SSID"":	"""",
		""Noise"":	"""",
		""SNR"":	"""",
		""RSSI"":	"""",
		""RxRate"":	""1000"",
		""TxRate"":	""1000"",
		""RxRate_rt"":	""0.066"",
		""TxRate_rt"":	""0.947"",
		""Channel"":	""""
	},
	""deviceId"":	""""
}",,,,,0,1,2025-10-31T17:33:48.809+0100,1761928428,809149,2,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""JSON""}",269,/apdevice/query/UplinkStatus
211.139.206.44,751733715,192.168.0.123,2063640768,52235,42,udp,1,5683,43431,2945,"{
	""data"":	{
		""Devices"":	[{
				""IPAddress"":	""192.168.1.137"",
				""STAIPv6IPAddress"":	""::"",
				""MacAddress"":	""003A288A0A3D"",
				""VMacAddress"":	""003A288A0A3D"",
				""STAType"":	""other"",
				""HostName"":	""nvr.topsee"",
				""UpTime"":	""1"",
				""Radio"":	"""",
				""SSID"":	"""",
				""RSSI"":	"""",
				""RxRate"":	""100"",
				""TxRate"":	""100"",
				""RxRate_rt"":	""0.000"",
				""TxRate_rt"":	""0.000""
			}, {
				""IPAddress"":	""192.168.1.13"",
				""STAIPv6IPAddress"":	""::"",
				""MacAddress"":	""00455FEF0A04"",
				""VMacAddress"":	""00455FEF0A04"",
				""STAType"":	""other"",
				""HostName"":	""anonymous"",
				""UpTime"":	""358753"",
				""Radio"":	"""",
				""SSID"":	"""",
				""RSSI"":	"""",
				""RxRate"":	""100"",
				""TxRate"":	""100"",
				""RxRate_rt"":	""0.000"",
				""TxRate_rt"":	""0.000""
			}, {
				""IPAddress"":	""192.168.1.151"",
				""STAIPv6IPAddress"":	""::"",
				""MacAddress"":	""009CD65C0B81"",
				""VMacAddress"":	""009CD65C0B81"",
				""STAType"":	""other"",
				""HostName"":	""anonymous"",
				""UpTime"":	""113315"",
				""Radio"":	"""",
				""SSID"":	"""",
				""RSSI"":	"""",
				""RxRate"":	""100"",
				""TxRate"":	""100"",
				""RxRate_rt"":	""0.000"",
				""TxRate_rt"":	""0.000""
			}, {
				""IPAddress"":	""192.168.1.55"",
				""STAIPv6IPAddress"":	""::"",
				""MacAddress"":	""00FDF2530BFC"",
				""VMacAddress"":	""00FDF2530BFC"",
				""STAType"":	""other"",
				""HostName"":	""anonymous"",
				""UpTime"":	""113326"",
				""Radio"":	"""",
				""SSID"":	"""",
				""RSSI"":	"""",
				""RxRate"":	""100"",
				""TxRate"":	""100"",
				""RxRate_rt"":	""0.000"",
				""TxRate_rt"":	""0.000""
			}, {
				""IPAddress"":	""192.168.1.40"",
				""STAIPv6IPAddress"":	""::"",
				""MacAddress"":	""00B9EED20BFC"",
				""VMacAddress"":	""00B9EED20BFC"",
				""STAType"":	""other"",
				""HostName"":	""anonymous"",
				""UpTime"":	""113333"",
				""Radio"":	"""",
				""SSID"":	"""",
				""RSSI"":	"""",
				""RxRate"":	""100"",
				""TxRate"":	""100"",
				""RxRate_rt"":	""0.000"",
				""TxRate_rt"":	""0.000""
			}, {
				""IPAddress"":	""192.168.1.58"",
				""STAIPv6IPAddress"":	""::"",
				""MacAddress"":	""5A5A005EFEAB"",
				""VMacAddress"":	""5A5A005EFEAB"",
				""STAType"":	""other"",
				""HostName"":	""anonymous"",
				""UpTime"":	""602367"",
				""Radio"":	"""",
				""SSID"":	"""",
				""RSSI"":	"""",
				""RxRate"":	""100"",
				""TxRate"":	""100"",
				""RxRate_rt"":	""0.000"",
				""TxRate_rt"":	""0.000""
			}, {
				""IPAddress"":	""192.168.1.191"",
				""STAIPv6IPAddress"":	""::"",
				""MacAddress"":	""0021ADB9073C"",
				""VMacAddress"":	""0021ADB9073C"",
				""STAType"":	""other"",
				""HostName"":	""anonymous"",
				""UpTime"":	""0"",
				""Radio"":	"""",
				""SSID"":	"""",
				""RSSI"":	"""",
				""RxRate"":	""100"",
				""TxRate"":	""100"",
				""RxRate_rt"":	""0.000"",
				""TxRate_rt"":	""0.000""
			}, {
				""IPAddress"":	""192.168.1.171"",
				""STAIPv6IPAddress"":	""::"",
				""MacAddress"":	""E4E66C1B01B3"",
				""VMacAddress"":	""E4E66C1B01B3"",
				""STAType"":	""other"",
				""HostName"":	""anonymous"",
				""UpTime"":	""38438"",
				""Radio"":	"""",
				""SSID"":	"""",
				""RSSI"":	"""",
				""RxRate"":	""100"",
				""TxRate"":	""100"",
				""RxRate_rt"":	""0.000"",
				""TxRate_rt"":	""0.000""
			}],
		""STANumber"":	8
	},
	""deviceId"":	""""
}",,,,,0,1,2025-10-31T17:34:00.194+0100,1761928440,194816,2,False,1,2,436c,2,2.05 Content,41746,"{""CONTENT_FORMAT"": ""JSON""}",2932,/apdevice/query/STAInfo
218.204.163.250,4205038810,192.168.0.123,2063640768,32083,42,udp,1,5683,56097,1903,"{
	""data"":	{
		""Devices"":	[{
				""IPAddress"":	""192.168.3.68"",
				""STAIPv6IPAddress"":	""::"",
				""MacAddress"":	""002673CAFDB2"",
				""VMacAddress"":	""002673CAFDB2"",
				""STAType"":	""other"",
				""HostName"":	""anonymous"",
				""UpTime"":	""1204172"",
				""Radio"":	"""",
				""SSID"":	"""",
				""RSSI"":	"""",
				""RxRate"":	""100"",
				""TxRate"":	""100"",
				""RxRate_rt"":	""0.000"",
				""TxRate_rt"":	""0.000""
			}, {
				""IPAddress"":	""192.168.3.6"",
				""STAIPv6IPAddress"":	""::"",
				""MacAddress"":	""18C04DAA21E2"",
				""VMacAddress"":	""18C04DAA21E2"",
				""STAType"":	""pc"",
				""HostName"":	""G4M6JAWG810OAXN"",
				""UpTime"":	""1146173"",
				""Radio"":	"""",
				""SSID"":	"""",
				""RSSI"":	"""",
				""RxRate"":	""1000"",
				""TxRate"":	""1000"",
				""RxRate_rt"":	""0.016"",
				""TxRate_rt"":	""0.029""
			}, {
				""IPAddress"":	""192.168.3.3"",
				""STAIPv6IPAddress"":	""::"",
				""MacAddress"":	""A0681CEA0AC0"",
				""VMacAddress"":	""A0681CEA0AC0"",
				""STAType"":	""other"",
				""HostName"":	""asrwifi"",
				""UpTime"":	""968"",
				""Radio"":	""2.4G"",
				""SSID"":	""chengyi888"",
				""RSSI"":	""-64"",
				""RxRate"":	""1"",
				""TxRate"":	""39"",
				""RxRate_rt"":	""0.000"",
				""TxRate_rt"":	""0.000""
			}, {
				""IPAddress"":	""192.168.3.2"",
				""STAIPv6IPAddress"":	""::"",
				""MacAddress"":	""A0681CAA539B"",
				""VMacAddress"":	""A0681CAA539B"",
				""STAType"":	""other"",
				""HostName"":	""asrwifi"",
				""UpTime"":	""4055"",
				""Radio"":	""2.4G"",
				""SSID"":	""chengyi888"",
				""RSSI"":	""-53"",
				""RxRate"":	""1"",
				""TxRate"":	""65"",
				""RxRate_rt"":	""0.000"",
				""TxRate_rt"":	""0.000""
			}, {
				""IPAddress"":	""192.168.3.10"",
				""STAIPv6IPAddress"":	""::"",
				""MacAddress"":	""D8CB8A276040"",
				""VMacAddress"":	""D8CB8A276040"",
				""STAType"":	""pc"",
				""HostName"":	""WIN-20231026RQR"",
				""UpTime"":	""1159671"",
				""Radio"":	"""",
				""SSID"":	"""",
				""RSSI"":	"""",
				""RxRate"":	""100"",
				""TxRate"":	""100"",
				""RxRate_rt"":	""0.000"",
				""TxRate_rt"":	""0.000""
			}],
		""STANumber"":	5
	},
	""deviceId"":	""""
}",,,,,0,1,2025-10-31T17:34:00.969+0100,1761928440,969299,2,False,1,2,436d,2,2.05 Content,41747,"{""CONTENT_FORMAT"": ""JSON""}",1888,/apdevice/query/STAInfo
221.179.126.146,2457777117,192.168.0.123,2063640768,17748,42,udp,1,5683,56156,823,"{
	""data"":	{
		""Devices"":	[{
				""IPAddress"":	""192.168.10.19"",
				""STAIPv6IPAddress"":	""::"",
				""MacAddress"":	""7A0956805D17"",
				""VMacAddress"":	""7A0956805D17"",
				""STAType"":	""phone"",
				""HostName"":	""REDMI-Turbo-4"",
				""UpTime"":	""860"",
				""Radio"":	""2.4G"",
				""SSID"":	""南雄"",
				""RSSI"":	""-91"",
				""RxRate"":	""8"",
				""TxRate"":	""17"",
				""RxRate_rt"":	""0.000"",
				""TxRate_rt"":	""0.000""
			}, {
				""IPAddress"":	""192.168.10.12"",
				""STAIPv6IPAddress"":	""::"",
				""MacAddress"":	""EA8BCDC39209"",
				""VMacAddress"":	""EA8BCDC39209"",
				""STAType"":	""phone"",
				""HostName"":	""Xiaomi-14-Pro"",
				""UpTime"":	""860"",
				""Radio"":	""2.4G"",
				""SSID"":	""南雄"",
				""RSSI"":	""-92"",
				""RxRate"":	""8"",
				""TxRate"":	""17"",
				""RxRate_rt"":	""0.000"",
				""TxRate_rt"":	""0.000""
			}],
		""STANumber"":	2
	},
	""deviceId"":	""""
}",,,,,0,1,2025-10-31T17:34:01.193+0100,1761928441,193808,2,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""JSON""}",808,/apdevice/query/STAInfo
211.139.206.44,751733715,192.168.0.123,2063640768,52852,42,udp,1,5683,47341,2484,"{
	""data"":	{
		""Stats"":	[{
				""Radio"":	""2.4G"",
				""Index"":	1,
				""SSID"":	""正艺科技"",
				""TotalBytesSent"":	-1952912392,
				""TotalBytesReceived"":	1338921902,
				""TotalPacketsSent"":	3558924,
				""TotalPacketsReceived"":	8643344,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""2.4G"",
				""Index"":	2,
				""SSID"":	""CMCC-GUIDE-LINK"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""2.4G"",
				""Index"":	3,
				""SSID"":	""CMCC-46E2_Guest"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""2.4G"",
				""Index"":	4,
				""SSID"":	""正艺科技_Wi-Fi5"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	5,
				""SSID"":	""正艺科技-5G"",
				""TotalBytesSent"":	1290743405,
				""TotalBytesReceived"":	1130778794,
				""TotalPacketsSent"":	1836760,
				""TotalPacketsReceived"":	4338357,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	6,
				""SSID"":	""MESH-E646E8-5G"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	7,
				""SSID"":	""CMCC-46E2-5G_Guest"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	8,
				""SSID"":	""正艺科技-5G_Wi-Fi5"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}]
	},
	""deviceId"":	""""
}",,,,,0,1,2025-10-31T17:34:14.337+0100,1761928454,337160,2,False,1,2,66f7,2,2.05 Content,16363,"{""CONTENT_FORMAT"": ""JSON""}",2469,/apdevice/query/WiFiStats
221.179.126.146,2457777117,192.168.0.123,2063640768,17806,42,udp,1,5683,37875,2462,"{
	""data"":	{
		""Stats"":	[{
				""Radio"":	""2.4G"",
				""Index"":	1,
				""SSID"":	""南雄"",
				""TotalBytesSent"":	-1805542363,
				""TotalBytesReceived"":	-1897930667,
				""TotalPacketsSent"":	3465770,
				""TotalPacketsReceived"":	12569551,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""2.4G"",
				""Index"":	2,
				""SSID"":	""CMCC-GUIDE-LINK"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""2.4G"",
				""Index"":	3,
				""SSID"":	""CMCC-E630_Guest"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""2.4G"",
				""Index"":	4,
				""SSID"":	""南雄_Wi-Fi5"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	5,
				""SSID"":	""南雄-5G"",
				""TotalBytesSent"":	1308429746,
				""TotalBytesReceived"":	1631270958,
				""TotalPacketsSent"":	1895019,
				""TotalPacketsReceived"":	8928993,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	6,
				""SSID"":	""MESH-0BE636-5G"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	7,
				""SSID"":	""CMCC-E630-5G_Guest"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	8,
				""SSID"":	""南雄-5G_Wi-Fi5"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}]
	},
	""deviceId"":	""""
}",,,,,0,1,2025-10-31T17:34:15.175+0100,1761928455,175834,2,False,1,2,66f8,2,2.05 Content,16364,"{""CONTENT_FORMAT"": ""JSON""}",2447,/apdevice/query/WiFiStats
218.204.163.250,4205038810,192.168.0.123,2063640768,32527,42,udp,1,5683,51250,2466,"{
	""data"":	{
		""Stats"":	[{
				""Radio"":	""2.4G"",
				""Index"":	1,
				""SSID"":	""chengyi888"",
				""TotalBytesSent"":	1446302242,
				""TotalBytesReceived"":	758191542,
				""TotalPacketsSent"":	2037358,
				""TotalPacketsReceived"":	4990863,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""2.4G"",
				""Index"":	2,
				""SSID"":	""SSID2"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""2.4G"",
				""Index"":	3,
				""SSID"":	""chengyi888_GUEST"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""2.4G"",
				""Index"":	4,
				""SSID"":	""chengyi888_Wi-Fi5"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	5,
				""SSID"":	""chengyi888-5G"",
				""TotalBytesSent"":	1254554228,
				""TotalBytesReceived"":	-1185907057,
				""TotalPacketsSent"":	2034854,
				""TotalPacketsReceived"":	6721950,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	6,
				""SSID"":	""MESH-2C1D76-5G"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	7,
				""SSID"":	""CMCC-gsre-5G_Guest"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	8,
				""SSID"":	""chengyi888-5G_Wi-Fi5"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}]
	},
	""deviceId"":	""""
}",,,,,0,1,2025-10-31T17:34:15.338+0100,1761928455,338608,2,False,1,2,66f9,2,2.05 Content,16365,"{""CONTENT_FORMAT"": ""JSON""}",2451,/apdevice/query/WiFiStats
