saddr,saddr_raw,daddr,daddr_raw,ipid,ttl,classification,success,sport,dport,udp_pkt_size,data,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,repeat,cooldown,timestamp_str,timestamp_ts,timestamp_us,observable,user_inserted,version,mtype,token,token_length,code,mid,options,data_length,uri
221.179.97.178,2992747485,192.168.0.123,2063640768,16139,42,udp,1,5683,39237,31,Method Not Allowed,,,,,0,1,2025-11-01T12:34:43.016+0100,1761996883,16499,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/apdevice/control/WiFiSwitch
218.202.197.172,2898643674,192.168.0.123,2063640768,50582,41,udp,1,5683,33290,31,Method Not Allowed,,,,,0,1,2025-11-01T12:34:43.113+0100,1761996883,113034,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/apdevice/control/WiFiSwitch
221.179.97.178,2992747485,192.168.0.123,2063640768,17327,42,udp,1,5683,48951,31,Method Not Allowed,,,,,0,1,2025-11-01T12:34:55.153+0100,1761996895,153152,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/apdevice/control/RadioConfig
218.202.197.172,2898643674,192.168.0.123,2063640768,50788,41,udp,1,5683,46910,31,Method Not Allowed,,,,,0,1,2025-11-01T12:34:55.241+0100,1761996895,241112,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/apdevice/control/RadioConfig
221.179.97.178,2992747485,192.168.0.123,2063640768,18290,42,udp,1,5683,40853,31,Method Not Allowed,,,,,0,1,2025-11-01T12:35:07.271+0100,1761996907,271776,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/apdevice/control/WPS
218.202.197.172,2898643674,192.168.0.123,2063640768,51278,41,udp,1,5683,42883,31,Method Not Allowed,,,,,0,1,2025-11-01T12:35:07.358+0100,1761996907,358967,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/apdevice/control/WPS
221.179.97.178,2992747485,192.168.0.123,2063640768,18996,42,udp,1,5683,42932,31,Method Not Allowed,,,,,0,1,2025-11-01T12:35:19.455+0100,1761996919,455605,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/apdevice/control/MacFilter
218.202.197.172,2898643674,192.168.0.123,2063640768,51740,41,udp,1,5683,42038,31,Method Not Allowed,,,,,0,1,2025-11-01T12:35:19.499+0100,1761996919,499178,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/apdevice/control/MacFilter
221.179.97.178,2992747485,192.168.0.123,2063640768,19485,42,udp,1,5683,58106,31,Method Not Allowed,,,,,0,1,2025-11-01T12:35:31.534+0100,1761996931,534541,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/apdevice/control/Reboot
218.202.197.172,2898643674,192.168.0.123,2063640768,52397,41,udp,1,5683,49168,31,Method Not Allowed,,,,,0,1,2025-11-01T12:35:31.622+0100,1761996931,622313,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/apdevice/control/Reboot
221.179.97.178,2992747485,192.168.0.123,2063640768,20474,42,udp,1,5683,38130,31,Method Not Allowed,,,,,0,1,2025-11-01T12:35:43.640+0100,1761996943,640353,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/apdevice/control/LEDControl
218.202.197.172,2898643674,192.168.0.123,2063640768,52839,41,udp,1,5683,43407,31,Method Not Allowed,,,,,0,1,2025-11-01T12:35:43.740+0100,1761996943,740385,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/apdevice/control/LEDControl
221.179.97.178,2992747485,192.168.0.123,2063640768,20782,42,udp,1,5683,57726,31,Method Not Allowed,,,,,0,1,2025-11-01T12:35:55.806+0100,1761996955,806314,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/apdevice/control/RoamingConfig
218.202.197.172,2898643674,192.168.0.123,2063640768,53559,41,udp,1,5683,56022,31,Method Not Allowed,,,,,0,1,2025-11-01T12:35:55.851+0100,1761996955,851129,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/apdevice/control/RoamingConfig
221.179.97.178,2992747485,192.168.0.123,2063640768,21175,42,udp,1,5683,54354,3113,"{
	""data"":	{
		""hardwareVersion"":	""HV4.0.0"",
		""softwareVersion"":	""RAX3000-ZXW.ZD.06"",
		""WorkingMode"":	1,
		""FlashSize"":	128,
		""RamSize"":	512,
		""CPUOccupancyRate"":	21,
		""RamOccupancyRate"":	21,
		""UpTime"":	""319436"",
		""MacFilterEnable"":	0,
		""MacFilterPolicy"":	0,
		""MacFilterEntries"":	"""",
		""LEDOnOff"":	1,
		""BandSteeringStatus"":	0,
		""RoamingSwitch"":	0,
		""LowRSSI2.4G"":	-79,
		""LowRSSI5G"":	-79,
		""IPv6ConnStatus"":	""Connected"",
		""IPv6IPAddressOrigin"":	""AutoConfigured"",
		""IPv6IPAddress"":	""::"",
		""IPv6DNSServers"":	""::"",
		""IPv6PrefixDelegationEnabled"":	""FALSE"",
		""IPv6PrefixOrigin"":	""PrefixDelegation"",
		""IPv6Prefix"":	""::"",
		""IPv6PrefixPltime"":	0,
		""IPv6PrefixVltime"":	0,
		""DefaultIPv6Gateway"":	""::"",
		""Dslite_Enable"":	""FALSE"",
		""IPv6Status"":	1,
		""SyncCode"":	""0"",
		""Radios"":	[{
				""Radio"":	""2.4G"",
				""Enable"":	1,
				""TransmitPower"":	""100"",
				""SSIDStandard"":	""802.11b/g/n/ax"",
				""NoiseLevel"":	""-91"",
				""LoadRate"":	8,
				""InterferencePercent"":	8,
				""Channel"":	""6"",
				""Bandwidth"":	1
			}, {
				""Radio"":	""5G"",
				""Enable"":	1,
				""TransmitPower"":	""100"",
				""SSIDStandard"":	""802.11a/n/ac/ax"",
				""NoiseLevel"":	""-92"",
				""LoadRate"":	1,
				""InterferencePercent"":	1,
				""Channel"":	""40"",
				""Bandwidth"":	0
			}],
		""Configurations"":	[{
				""Radio"":	""2.4G"",
				""Index"":	1,
				""Enable"":	1,
				""SSID"":	""CMCC-666"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Pwd"":	""11112222"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""2.4G"",
				""Index"":	2,
				""Enable"":	0,
				""SSID"":	""CMCC-GUIDE-LINK"",
				""SecurityMode"":	""WPA2-Personal"",
				""Pwd"":	"">fk2XZwL"",
				""Encrypt"":	3,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""2.4G"",
				""Index"":	3,
				""Enable"":	0,
				""SSID"":	""CMCC-wts2_Guest"",
				""SecurityMode"":	""None"",
				""Pwd"":	"""",
				""Encrypt"":	3,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""2.4G"",
				""Index"":	4,
				""Enable"":	0,
				""SSID"":	""CMCC-666_Wi-Fi5"",
				""SecurityMode"":	""WPA2-Personal"",
				""Pwd"":	""11112222"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	5,
				""Enable"":	1,
				""SSID"":	""CMCC-666-5G"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Pwd"":	""11112222"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	6,
				""Enable"":	1,
				""SSID"":	""MESH-AADD07-5G"",
				""SecurityMode"":	""WPA2-Personal"",
				""Pwd"":	""!@#$%12345"",
				""Encrypt"":	3,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	7,
				""Enable"":	0,
				""SSID"":	""CMCC-wts2-5G_Guest"",
				""SecurityMode"":	""None"",
				""Pwd"":	"""",
				""Encrypt"":	3,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	8,
				""Enable"":	0,
				""SSID"":	""CMCC-666-5G_Wi-Fi5"",
				""SecurityMode"":	""WPA2-Personal"",
				""Pwd"":	""11112222"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}]
	},
	""deviceId"":	""""
}",,,,,0,1,2025-11-01T12:36:07.974+0100,1761996967,974743,2,False,1,2,cfbb,2,2.05 Content,62541,"{""CONTENT_FORMAT"": ""JSON""}",3098,/apdevice/query/ApConfigInfo
222.137.118.217,3648424414,192.168.0.123,2063640768,31085,36,udp,1,5683,33068,3187,"{
	""data"":	{
		""hardwareVersion"":	""V1.0.0"",
		""softwareVersion"":	""V1.0.4"",
		""WorkingMode"":	1,
		""FlashSize"":	128,
		""RamSize"":	256,
		""CPUOccupancyRate"":	2,
		""RamOccupancyRate"":	35,
		""UpTime"":	""318911"",
		""MacFilterEnable"":	0,
		""MacFilterPolicy"":	0,
		""MacFilterEntries"":	"""",
		""LEDOnOff"":	1,
		""BandSteeringStatus"":	0,
		""RoamingSwitch"":	0,
		""LowRSSI2.4G"":	-89,
		""LowRSSI5G"":	-89,
		""IPv6ConnStatus"":	""Connected"",
		""IPv6IPAddressOrigin"":	""AutoConfigured"",
		""IPv6IPAddress"":	""2408:8220:307:bd7:321f:48ff:fe73:4bb2"",
		""IPv6DNSServers"":	""2408:8888::8"",
		""IPv6PrefixDelegationEnabled"":	""TRUE"",
		""IPv6PrefixOrigin"":	""PrefixDelegation"",
		""IPv6Prefix"":	""2408:8220:376:d5b0::"",
		""IPv6PrefixPltime"":	169273,
		""IPv6PrefixVltime"":	255673,
		""DefaultIPv6Gateway"":	""fe80::1623:aff:fea5:494e"",
		""Dslite_Enable"":	""FALSE"",
		""IPv6Status"":	1,
		""SyncStatus"":	0,
		""SyncCode"":	""0"",
		""Radios"":	[{
				""Radio"":	""2.4G"",
				""Enable"":	1,
				""TransmitPower"":	""100"",
				""SSIDStandard"":	""802.11b/g/n/ax"",
				""NoiseLevel"":	""-94"",
				""LoadRate"":	48,
				""InterferencePercent"":	48,
				""Channel"":	""6"",
				""Bandwidth"":	1
			}, {
				""Radio"":	""5G"",
				""Enable"":	1,
				""TransmitPower"":	""100"",
				""SSIDStandard"":	""802.11a/n/ac/ax"",
				""NoiseLevel"":	""-94"",
				""LoadRate"":	1,
				""InterferencePercent"":	1,
				""Channel"":	""36"",
				""Bandwidth"":	0
			}],
		""Configurations"":	[{
				""Radio"":	""2.4G"",
				""Index"":	1,
				""Enable"":	1,
				""SSID"":	""dude"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Pwd"":	""23456789"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""2.4G"",
				""Index"":	2,
				""Enable"":	0,
				""SSID"":	""CMCC-GUIDE-LINK"",
				""SecurityMode"":	""WPA2-Personal"",
				""Pwd"":	"">fk2XZwL"",
				""Encrypt"":	3,
				""MaxAssociateNum"":	10,
				""SSIDAdvertisementEnabled"":	0
			}, {
				""Radio"":	""2.4G"",
				""Index"":	3,
				""Enable"":	0,
				""SSID"":	""SSID3"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Pwd"":	""!@#$%12345"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""2.4G"",
				""Index"":	4,
				""Enable"":	0,
				""SSID"":	""CMCC-QLINK"",
				""SecurityMode"":	""None"",
				""Pwd"":	"""",
				""Encrypt"":	0,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	5,
				""Enable"":	1,
				""SSID"":	""dude-5G"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Pwd"":	""23456789"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	6,
				""Enable"":	1,
				""SSID"":	""MESH-734BB2"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Pwd"":	""bhck6673"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	7,
				""Enable"":	0,
				""SSID"":	""SSID7"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Pwd"":	""!@#$%12345"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	8,
				""Enable"":	0,
				""SSID"":	""SSID8"",
				""SecurityMode"":	""MIXED-WPAPSK2"",
				""Pwd"":	""!@#$%12345"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	0
			}]
	},
	""deviceId"":	""""
}",,,,,0,1,2025-11-01T12:36:08.071+0100,1761996968,71028,2,False,1,2,cfbc,2,2.05 Content,62542,"{""CONTENT_FORMAT"": ""JSON""}",3172,/apdevice/query/ApConfigInfo
218.202.197.172,2898643674,192.168.0.123,2063640768,54463,41,udp,1,5683,56291,2801,"{
	""data"":	{
		""hardwareVersion"":	""SR1041D_R1A"",
		""softwareVersion"":	""RP0102"",
		""WorkingMode"":	1,
		""FlashSize"":	128,
		""RamSize"":	128,
		""CPUOccupancyRate"":	3,
		""RamOccupancyRate"":	79,
		""UpTime"":	""787745"",
		""MacFilterEnable"":	0,
		""MacFilterPolicy"":	0,
		""MacFilterEntries"":	"""",
		""LEDOnOff"":	1,
		""RoamingSwitch"":	0,
		""LowRSSI2.4G"":	-75,
		""LowRSSI5G"":	-75,
		""IPv6ConnStatus"":	""Unconnected"",
		""IPv6IPAddressOrigin"":	""AutoConfigured"",
		""IPv6IPAddress"":	""NULL"",
		""IPv6DNSServers"":	""NULL"",
		""IPv6PrefixDelegationEnabled"":	""FALSE"",
		""IPv6PrefixOrigin"":	""PrefixDelegation"",
		""IPv6Prefix"":	"""",
		""IPv6PrefixPltime"":	0,
		""IPv6PrefixVltime"":	0,
		""DefaultIPv6Gateway"":	""NULL"",
		""Dslite_Enable"":	""FALSE"",
		""Radios"":	[{
				""Radio"":	""2.4G"",
				""Enable"":	1,
				""TransmitPower"":	""100"",
				""Channel"":	""6"",
				""SSIDStandard"":	""bgn"",
				""NoiseLevel"":	""-87"",
				""InterferencePercent"":	10
			}, {
				""Radio"":	""5G"",
				""Enable"":	1,
				""TransmitPower"":	""100"",
				""Channel"":	""161"",
				""SSIDStandard"":	""a,n,ac"",
				""NoiseLevel"":	""-91"",
				""InterferencePercent"":	0
			}],
		""Configurations"":	[{
				""Radio"":	""2.4G"",
				""Index"":	1,
				""Enable"":	1,
				""SSID"":	""CMCC-yd"",
				""SecurityMode"":	""MIXED-WPAPSK2"",
				""Pwd"":	""88888888"",
				""MaxAssociateNum"":	32,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""2.4G"",
				""Index"":	2,
				""Enable"":	0,
				""SSID"":	""CMCC-GUIDE-LINK"",
				""SecurityMode"":	""WPA2-Personal"",
				""Pwd"":	""12345678"",
				""MaxAssociateNum"":	32,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""2.4G"",
				""Index"":	3,
				""Enable"":	0,
				""SSID"":	""CMCC_fh2g3"",
				""SecurityMode"":	""MIXED-WPAPSK2"",
				""Pwd"":	""12345678"",
				""MaxAssociateNum"":	32,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""2.4G"",
				""Index"":	4,
				""Enable"":	0,
				""SSID"":	""CMCC-QLINK"",
				""SecurityMode"":	""MIXED-WPAPSK2"",
				""Pwd"":	""12345678"",
				""MaxAssociateNum"":	32,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	5,
				""Enable"":	1,
				""SSID"":	""CMCC-yd"",
				""SecurityMode"":	""MIXED-WPAPSK2"",
				""Pwd"":	""88888888"",
				""MaxAssociateNum"":	32,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	6,
				""Enable"":	0,
				""SSID"":	""CMCC_fh5g2"",
				""SecurityMode"":	""MIXED-WPAPSK2"",
				""Pwd"":	""12345678"",
				""MaxAssociateNum"":	32,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	7,
				""Enable"":	0,
				""SSID"":	""CMCC_fh5g3"",
				""SecurityMode"":	""MIXED-WPAPSK2"",
				""Pwd"":	""12345678"",
				""MaxAssociateNum"":	32,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	8,
				""Enable"":	0,
				""SSID"":	""CMCC_fh5g4"",
				""SecurityMode"":	""MIXED-WPAPSK2"",
				""Pwd"":	""12345678"",
				""MaxAssociateNum"":	32,
				""SSIDAdvertisementEnabled"":	1
			}]
	},
	""deviceId"":	""""
}",,,,,0,1,2025-11-01T12:36:08.187+0100,1761996968,187556,2,False,1,2,cfbd,2,2.05 Content,62543,"{""CONTENT_FORMAT"": ""JSON""}",2786,/apdevice/query/ApConfigInfo
221.179.97.178,2992747485,192.168.0.123,2063640768,22308,42,udp,1,5683,45981,284,"{
	""data"":	{
		""UplinkType"":	""Ethernet"",
		""MacAddress"":	""60F18AA77F5A"",
		""Radio"":	"""",
		""SSID"":	"""",
		""Noise"":	"""",
		""SNR"":	"""",
		""RSSI"":	"""",
		""RxRate"":	""1000"",
		""TxRate"":	""1000"",
		""RxRate_rt"":	""0.059"",
		""TxRate_rt"":	""0.597"",
		""Channel"":	""""
	},
	""deviceId"":	""""
}",,,,,0,1,2025-11-01T12:36:21.537+0100,1761996981,537823,2,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""JSON""}",269,/apdevice/query/UplinkStatus
218.202.197.172,2898643674,192.168.0.123,2063640768,55317,41,udp,1,5683,38060,280,"{
	""data"":	{
		""UplinkType"":	""Ethernet"",
		""MacAddress"":	""24E4C8DECCC1"",
		""Radio"":	"""",
		""SSID"":	"""",
		""Noise"":	"""",
		""SNR"":	"""",
		""RSSI"":	"""",
		""RxRate"":	""100"",
		""TxRate"":	""100"",
		""RxRate_rt"":	""0.05"",
		""TxRate_rt"":	""0.51"",
		""Channel"":	""""
	},
	""deviceId"":	""""
}",,,,,0,1,2025-11-01T12:36:21.590+0100,1761996981,590973,2,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""JSON""}",265,/apdevice/query/UplinkStatus
222.137.118.217,3648424414,192.168.0.123,2063640768,32026,38,udp,1,5683,38579,330,"{
	""data"":	{
		""UplinkType"":	""Ethernet"",
		""MacAddress"":	""301F48734BB2"",
		""Radio"":	"""",
		""SSID"":	"""",
		""Noise"":	"""",
		""SNR"":	"""",
		""RSSI"":	"""",
		""RxRate"":	""1000"",
		""TxRate"":	""1000"",
		""RxRate_rt"":	""0.0456"",
		""TxRate_rt"":	""0.5655"",
		""Channel"":	"""",
		""FiberTXPower"":	"""",
		""FiberRXPower"":	""""
	},
	""deviceId"":	""""
}",,,,,0,1,2025-11-01T12:36:21.608+0100,1761996981,608866,2,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""JSON""}",315,/apdevice/query/UplinkStatus
221.179.97.178,2992747485,192.168.0.123,2063640768,22555,42,udp,1,5683,44263,476,"{
	""data"":	{
		""Devices"":	[{
				""IPAddress"":	""192.168.10.5"",
				""STAIPv6IPAddress"":	""fe80::546b:f7ff:fec6:3409"",
				""MacAddress"":	""566BF7C63409"",
				""VMacAddress"":	""566BF7C63409"",
				""STAType"":	""phone"",
				""HostName"":	""realme-X7-5G"",
				""UpTime"":	""376"",
				""Radio"":	""2.4G"",
				""SSID"":	""CMCC-666"",
				""RSSI"":	""-58"",
				""RxRate"":	""1"",
				""TxRate"":	""100"",
				""RxRate_rt"":	""0.000"",
				""TxRate_rt"":	""0.000""
			}],
		""STANumber"":	1
	},
	""deviceId"":	""""
}",,,,,0,1,2025-11-01T12:36:33.660+0100,1761996993,660052,2,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""JSON""}",461,/apdevice/query/STAInfo
222.137.118.217,3648424414,192.168.0.123,2063640768,32536,38,udp,1,5683,60554,83,"{
	""data"":	{
		""Devices"":	[],
		""STANumber"":	0
	},
	""deviceId"":	""""
}",,,,,0,1,2025-11-01T12:36:33.727+0100,1761996993,727776,2,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""JSON""}",68,/apdevice/query/STAInfo
218.202.197.172,2898643674,192.168.0.123,2063640768,55771,41,udp,1,5683,34273,816,"{
	""data"":	{
		""Devices"":	[{
				""IPAddress"":	""192.168.10.3"",
				""STAIPv6IPAddress"":	"""",
				""MacAddress"":	""12C862C9DFF7"",
				""VMacAddress"":	""12C862C9DFF7"",
				""STAType"":	""Phone"",
				""HostName"":	""oa8d23752b9"",
				""UpTime"":	""321"",
				""Radio"":	""2.4G"",
				""SSID"":	""CMCC-yd"",
				""RSSI"":	""-68"",
				""RxRate"":	""1"",
				""TxRate"":	""72"",
				""RxRate_rt"":	""0.02"",
				""TxRate_rt"":	""0.04""
			}, {
				""IPAddress"":	""192.168.10.2"",
				""STAIPv6IPAddress"":	"""",
				""MacAddress"":	""54F6C5984E83"",
				""VMacAddress"":	""54F6C5984E83"",
				""STAType"":	""Phone"",
				""HostName"":	""android-8385d1b71abb1c76"",
				""UpTime"":	""787731"",
				""Radio"":	"""",
				""SSID"":	"""",
				""RSSI"":	"""",
				""RxRate"":	""100"",
				""TxRate"":	""100"",
				""RxRate_rt"":	""0.00"",
				""TxRate_rt"":	""0.01""
			}],
		""STANumber"":	2
	},
	""deviceId"":	""""
}",,,,,0,1,2025-11-01T12:36:33.774+0100,1761996993,774423,2,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""JSON""}",801,/apdevice/query/STAInfo
221.179.97.178,2992747485,192.168.0.123,2063640768,23656,42,udp,1,5683,37320,2430,"{
	""data"":	{
		""Stats"":	[{
				""Radio"":	""2.4G"",
				""Index"":	1,
				""SSID"":	""CMCC-666"",
				""TotalBytesSent"":	24307789,
				""TotalBytesReceived"":	15576764,
				""TotalPacketsSent"":	64438,
				""TotalPacketsReceived"":	103500,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""2.4G"",
				""Index"":	2,
				""SSID"":	""CMCC-GUIDE-LINK"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""2.4G"",
				""Index"":	3,
				""SSID"":	""CMCC-wts2_Guest"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""2.4G"",
				""Index"":	4,
				""SSID"":	""CMCC-666_Wi-Fi5"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	5,
				""SSID"":	""CMCC-666-5G"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	6,
				""SSID"":	""MESH-AADD07-5G"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	7,
				""SSID"":	""CMCC-wts2-5G_Guest"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	8,
				""SSID"":	""CMCC-666-5G_Wi-Fi5"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}]
	},
	""deviceId"":	""""
}",,,,,0,1,2025-11-01T12:36:45.758+0100,1761997005,758134,2,False,1,2,6185,2,2.05 Content,44026,"{""CONTENT_FORMAT"": ""JSON""}",2415,/apdevice/query/WiFiStats
222.137.118.217,3648424414,192.168.0.123,2063640768,33005,36,udp,1,5683,32979,1491,"{
	""data"":	{
		""Stats"":	[{
				""Radio"":	""2.4G"",
				""Index"":	1,
				""SSID"":	""dude"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	5,
				""SSID"":	""dude-5G"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""0"",
				""Index"":	1,
				""SSID"":	"""",
				""TotalBytesSent"":	521896706,
				""TotalBytesReceived"":	2147483647,
				""TotalPacketsSent"":	3948927,
				""TotalPacketsReceived"":	18825043,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""0"",
				""Index"":	2,
				""SSID"":	"""",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""0"",
				""Index"":	3,
				""SSID"":	"""",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}]
	},
	""deviceId"":	""""
}",,,,,0,1,2025-11-01T12:36:45.796+0100,1761997005,796668,2,False,1,2,6186,2,2.05 Content,44027,"{""CONTENT_FORMAT"": ""JSON""}",1476,/apdevice/query/WiFiStats
